Formula,Material ID,a,b,c,avg_lattice,volume,density
Ge2Sb2Te5,mp-1224375,4.29406442480606,4.29406442480606,17.101346,8.56315828320404,273.08510247018296,6.243626979875427
Ge3Ru2,mp-21945,5.72816865,9.25283982,11.46508853,8.815365666666667,607.6706385819786,9.182948736094252
GeAs,mp-9548,3.7876454951493335,8.471077030440018,9.823050937735848,7.360591154441733,296.32059750212716,4.961487056833643
GeAs2,mp-17524,3.73576641,10.59744722,15.27225394,9.86848919,604.6222314840644,4.888236336998379
GeI2,mp-27922,4.26312893,4.263129635245208,21.8016184,10.109292321748402,343.1439610400316,4.739246027910595
GeO2,mp-470,2.87651434,4.41242435,4.41242435,3.900454346666667,56.00426327829353,6.20512814957392
GeP,mp-1095275,8.311019611714245,8.311019611714245,9.564897491477243,8.728978904968578,270.66504068420005,3.814043347529473
GePb2(SeO3)4,mp-1198509,6.767555,9.15032,9.476911403772908,8.464928801257637,583.1223163424794,5.666135918308641
GePbS3,mp-624190,10.51691811,6.899259188352069,7.398606341785051,8.271594546712373,517.5790037198703,4.825704315060559
GeS,mp-2242,3.60314037,4.52312513,10.78075161,6.302339036666666,175.6988115830953,3.9582906999032064
GeS2,mp-572892,6.764907207525005,11.91384516925015,16.28843163,11.655728002258385,1312.4613676311556,2.7686840465107885
GeSe,mp-700,3.78718786,4.66436352,11.25603494,6.569195439999999,198.83584123189982,5.0642323021222575
GeSe2,mp-540625,7.108057957549485,12.245382205142986,17.10168779,12.151709317564157,1488.2818239048045,4.115928916643514
H7Se2NO6,mp-24354,5.916137,6.505087,17.950765,10.123996333333332,690.8349377203011,2.6438317791447266
HfHg4(AsCl3)2,mp-1198529,13.720493,13.818022,17.223055,14.92052333333333,3265.320274106299,5.465403924504257
HfHg4(PCl3)2,mp-1202310,13.321017,13.584493,16.532213,14.479241,2991.657066837693,5.57505764797708
HfO2,mp-352,5.0941750111755,5.1506447,5.27621049270498,5.173676734626826,136.51657937039403,10.24124328616322
HfS2,mp-985829,3.63966434,3.639664020032985,6.05556247,4.444963610010995,69.47166295179909,5.79919885634548
HfS3,mp-9922,3.59888445,5.134011512337772,9.169096209594521,5.9673307239774305,167.9432437929641,5.431896671846112
HfSe2,mp-985831,3.76632801,3.7663273059384292,6.40983541,4.6474969086461435,78.74332002833815,7.094213797359179
Hg3Bi2(SCl4)2,mp-1104411,7.648678003432031,7.648678003432031,9.524912492557451,8.27408949980717,429.1832321729204,5.290891542721745
Hg3Bi2(TeCl4)2,mp-1192395,9.67180798110265,9.67180798110265,13.548192017533447,10.963935993246247,900.0137516600748,5.75111464255587
Hg8Bi3As4Cl13,mp-1204118,11.653818608712946,11.653818606392438,43.96313471,22.423590641701793,5170.776676659338,5.765546742607125
HgBr,mp-23177,4.743076857179193,4.743077447967571,6.563668695520115,5.349941000222294,126.95326347785603,7.337680531987949
HgBr2,mp-571558,7.183842286850471,7.183842286850471,6.826969,7.06488452456698,305.1210214436881,5.884107450475566
HgBrCl,mp-1224070,4.17537974,6.97044514,13.13306859,8.09296449,382.22818264363895,5.49035743880987
HgCl,mp-22897,4.529053928890892,4.5290553150911075,6.383391669146608,5.147166971042869,113.267339996862,6.920946901522058
HgCl2,mp-22855,4.74463247,5.73734896,12.47879708,7.653592836666667,339.6929744266541,5.308672811812608
HgI,mp-22859,5.070441172072168,5.07044047076725,6.888747225895806,5.676542956245075,151.3211478162347,7.187592340905009
HgO,mp-1224,3.58509138,5.56420636,6.69606078,5.281786173333333,133.5742810249583,10.77019190675644
HgPS3,mp-27178,6.319751317154126,6.324721126466806,7.330869789260353,6.658447410960428,236.62949411143137,4.60007093169168
HgSe,mp-1018722,4.418924760880803,4.422512212468544,9.90160452861593,6.247680500655093,167.628586361131,8.307718381660244
Ho(CuTe)3,mp-1224142,8.218043127108546,8.218043127108546,8.218043070846063,8.218043108354385,335.0259509349554,7.319369962106921
Ho2(MoO4)3,mp-1212381,7.32039913,7.32039913,10.50925143,8.383349896666667,563.1723238191463,4.774717511651633
Ho2HfS5,mp-1195954,7.21924739,7.68646244,11.48895259,8.798220806666667,637.5274239291255,6.9666777078264
Ho2O3,mp-812,9.114080482813232,9.114079231195822,9.11408003,9.114079914669684,582.7960001301811,8.612953628233592
Ho2S3,mp-878,3.99704149,10.124679853469175,17.546910878634986,10.556210740701387,702.0518684032684,6.046408249359246
HoN,mp-883,3.4331494521036596,3.433149230009857,3.4331494,3.433149360704505,28.612982912956948,10.384513669018196
In2As2Cl2O5,mp-1191856,6.843761,7.633163101687924,9.170667831349363,7.882530644345763,416.67286490717396,4.2273948581963
In2B(PO4)3,mp-1198577,8.30281636464182,8.30281636464182,7.898515,8.168049243094547,471.5491121666688,3.7000710418729787
In2Bi3Se7I,mp-1198248,4.204902,13.711679,27.326821,15.081134,1575.562472819971,6.476221492240727
In2HgS4,mp-22356,7.7439016044683955,7.74390242652147,7.74390137,7.743901800329955,328.370782269334,5.648418624459176
In2HgSe4,mp-20731,5.93791868684353,5.9379195854520415,7.201039871760373,6.358959381351981,206.27363101993924,6.005962725997882
In2HgTe4,mp-19765,6.352131568014335,6.352131903302835,7.735093752889792,6.813119074735654,254.09628894446192,6.1470642745242445
In2O3,mp-22598,8.813299325982678,8.813126838810566,8.813253271709257,8.813226478834167,526.9797159082179,6.998712419580598
In2S3,mp-22216,7.67999752041078,7.6799966030100615,17.190102431039527,10.850032184820122,961.988411199058,4.499472952568761
In2Se2O7,mp-1199125,6.90521216,12.77721833,13.85612009,11.17951686,1222.5172087479307,5.428309875751703
In2Se3,mp-612740,7.273571150941493,7.273570632594471,19.54254,11.363227261178656,895.3792135737424,5.191105833931657
In3CuSe5,mp-1224175,5.7922079809755,7.12033978404852,7.140060672333065,6.684202812452361,246.45532312495087,5.409015905047498
In4As5(BrO4)3,mp-1200791,8.062457234064034,10.588788974566144,12.04821647763879,10.233154228756321,947.8780429687968,4.434226571834049
In4Bi3S10,mp-1224757,7.759574,11.716833105513667,18.01981976953435,12.498742291682673,1621.987658214985,5.761206118011645
In4Se3,mp-19932,4.11451074,12.48540012,15.57927383,10.726394896666667,800.3277504722039,5.777570959445928
In4Te3,mp-617281,4.47252729,12.97434307,16.0088452,11.151905186666667,928.9629253869975,6.020879476142618
In5AgS8,mp-36751,7.69617699,7.696178194337608,7.696177650387643,7.6961776115750835,322.33703641936035,4.834628163004504
In5AgTe8,mp-1224268,7.720836587815347,7.720836587815347,8.964777594340248,8.135483589990313,505.11749099829217,5.5977006586831015
In5CuS8,mp-674514,7.534009207294745,7.534009207294745,7.534009207294745,7.534009207294745,302.38722674841455,4.910197383668338
In6S7,mp-555853,3.90708006,9.160654082165737,17.400987535979986,10.156240559381908,609.3390456316978,4.978098660704235
In6Se7,mp-1192955,4.09108657,9.522098927085802,17.939060614787614,10.517415370624471,686.4684954402516,6.006894165950477
InAgO2,mp-20329,3.28800579,3.2880058427898162,12.63342042,6.403144017596605,118.28147641161965,7.150982639162847
InAgS2,mp-19833,5.8739102937703835,5.873910328766443,7.0509402231759255,6.266253615237584,196.588378662141,4.845347505025015
InAgTe2,mp-22386,6.506276055533381,6.5062755557334135,7.909808325587908,6.974119978951567,272.3712401531629,5.8269639925476975
InBi2S4Br,mp-1206068,6.683905161137013,6.683905161137013,9.03175528646575,7.466521869579926,204.52044212785515,6.015850800610107
InBi2S4Cl,mp-559521,3.942764,6.602583962209341,8.4258472734474,6.323731745218915,193.0865795780102,5.98980957658576
InBi2Se4Br,mp-571169,10.83216414937703,10.83216414937703,12.349300656437919,11.337876318397326,478.7394081114564,6.441284579897618
InCuGeSe4,mp-1224210,6.815306919701343,6.815306919701343,6.815306919701343,6.815306919701343,187.2500371630063,5.0267899591838905
InHg7S6Cl5,mp-1196151,7.58902,10.777003450457691,14.08766597060212,10.817896473686602,1033.0874529048892,6.071313815649804
InP,mp-20351,4.174725103299528,4.174724893174411,4.17472507,4.17472502215798,51.44801613145897,4.705583122405697
InPS4,mp-20790,5.727184799285161,5.727184366280669,6.08352201327589,5.845963726280573,148.90520918656287,3.0561298664938237
InS,mp-19795,3.95493252,4.70697081,10.65114771,6.437683679999999,198.27912350889554,4.920436511985393
InSb2S4Br,mp-559864,10.450066316542047,10.450066316542047,12.004261753259135,10.968131462114409,413.6061588860393,4.548765447983686
InSb2S4Cl,mp-556541,10.303442531279,10.303442531279,11.827680700729285,10.81152192109576,408.72293024780345,4.241925353843078
InSb2Se4Br,mp-570321,10.852155489484106,10.852155489484106,12.436728287102039,11.380346422023417,469.94804962506214,5.329025714305604
InSe,mp-20485,4.04173413,4.041734204924684,17.4284434,8.503970578308229,246.56121587528438,5.220219864755624
IrS2,mp-2833,3.58569476,5.66252955,19.96275345,9.736992586666668,405.32579294529916,8.401620928439797
IrSe2,mp-1361,3.76584221,5.98587002,21.1580108,10.30324101,476.9405361681865,9.752430302247923
K10Zn4Sn4S17,mp-1224229,10.093442064033955,10.093442064033955,10.093441959221343,10.093442029096417,1028.1992020550306,2.7011865578554635
K2Ag3Sb3S7,mp-1223709,13.487327151550822,13.487327151550822,6.920454,11.298369434367215,805.0869069974683,4.0902033848459745
K2Al2B2O7,mp-560217,8.567237271792813,8.567237271792813,8.422783088944442,8.519085877510022,535.6370482027401,2.471826129617969
K2Au(IO3)5,mp-1195201,8.373325372642341,8.373325372642341,11.870893,9.539181248428228,832.224040424509,4.58790585472247
K2BaNb2S11,mp-1212599,12.91854058,14.85985131709853,17.779290623675067,15.1858941735912,3400.06816347644,2.9461332686285986
K2Bi8Se13,mp-28800,13.87817265448463,13.87817265448463,12.285603445458957,13.347316251476073,705.0161079618769,6.53959469155523
K2Cd2Te3,mp-571637,16.051397,13.497927,14.567591752539643,14.705638584179882,3146.506426838055,4.343211511741299
K2Cd3S4,mp-18101,6.69169436,10.2588964,13.90818541,10.286258723333333,954.7885720764292,3.7822732584271366
K2Cd3Se4,mp-1198419,6.90899886,10.70660542,14.40546863,10.673690970000001,1065.6002399202484,4.558188684746677
K2Cd3Te4,mp-18531,7.44986,11.610407,15.428009,11.496091999999999,1334.4596269230728,4.6082359894527585
K2Ce(PO4)2,mp-1195550,7.582808523382937,9.102834600703558,10.85885407,9.1814990646955,700.135814839327,3.8730994774493355
K2FeGe3Se8,mp-1200819,7.581932935314374,12.62525459,17.846049829609203,12.684412451641194,1699.065259564877,3.8453503657681294
K2Ga3CuSe6,mp-10973,7.917282258262617,7.917282258262617,21.14358850206277,12.326051006196002,1313.6620051296277,4.1697161174434685
K2Gd2Sb2Se9,mp-1199482,8.46970366,12.313158537863423,18.344496290752506,13.042452829538641,1747.8917918181535,5.118184116149749
K2Ge2PbS6,mp-561132,8.706389331646788,8.706389331646788,9.153112912908373,8.855297192067317,633.2082364598252,3.267886836652918
K2Ge3(BO5)2,mp-560019,8.651074213906444,8.651074213906444,12.058690724797364,9.786946384203418,457.0454165947282,3.4713996328807797
K2Hg(PSe3)2,mp-568855,7.446045,13.312637,14.593005170066444,11.78389572335548,1355.568189860557,3.9909443804734663
K2Hg3(GeS4)2,mp-17792,6.444468174575332,6.444468174575332,19.41557716,10.768171169716888,796.9853382781444,4.507776025400731
K2Ho4Cu4S9,mp-1172870,7.140389713847907,7.140389713847907,15.851192485849449,10.043990637848422,403.49503993574325,5.27052475455642
K2In2P3Se10,mp-1199715,7.9229404,13.393699932401145,19.99312424348131,13.769921525294151,2031.4981151238244,3.891963504306067
K2In3AgSe6,mp-21705,8.298347240648289,8.298347464142921,21.383902846981112,12.660199183924107,1457.8481808855563,4.575631956806841
K2In3CuSe6,mp-21713,8.249925948637904,8.249925948637904,21.722786826090477,12.740879574455429,1465.321734016757,4.3513868648379175
K2La2Sb2S9,mp-1223734,4.135781,11.327862,17.079509,10.847717333333334,800.1674206959846,3.686092510301465
K2La2Ti3O10,mp-6548,15.281157250629189,15.281157250629189,15.281157250629189,15.281157250629187,229.90248601795102,4.764175477480776
K2Mn(SnSe3)2,mp-669410,8.428643,8.428643,19.944226,12.267170666666667,1416.8781586481362,3.9580466223368003
K2MnSnSe4,mp-628305,10.65795946,10.65795946,8.35645084,9.890789920000001,949.2267982172823,3.9723384645348903
K2Mo2Se2O11,mp-1195788,6.898821,10.470164,15.089425,10.81947,1089.9361367268739,3.68076241181482
K2NbCuS4,mp-9763,13.508419324673632,12.067088488876221,7.24178096951192,10.939096261020593,437.92127287621315,2.7522049109512037
K2NbCuSe4,mp-9003,14.002699461748975,12.527310844177613,7.471727369351281,11.333912558425956,485.22742179353367,3.767752670053107
K2Nd2Ti3O10,mp-1223975,15.19820411724257,15.194836838636801,3.9043439098810184,11.432461621920131,227.79419465656878,4.886071924996966
K2PAuS4,mp-9509,6.882998,6.742747,9.584342869140064,7.736695956380021,444.1260999059251,3.248325529571162
K2PdSe10,mp-505138,13.05287599313245,13.051829800716282,13.053643963051018,13.052783252299916,1638.3481367770028,3.949648276373425
K2RbSb,mp-976148,6.042109655391438,6.042109655391438,6.042109655391438,6.042109655391438,155.9734974520662,3.038710899629099
K2ReH9,mp-29877,9.50581380434572,9.50575318067976,5.5300898701168,8.180552285047428,432.7508439195439,3.148111856404887
K2S,mp-1022,5.242404296084912,5.242404070504071,5.24240345,5.242403938862995,101.87707708492104,1.79720207513612
K2Se,mp-8426,5.424861450296608,5.424861023910631,5.42486023,5.424860901402414,112.88877285139449,2.311697321907826
K2SmP2S7,mp-555587,11.959996581708417,11.959996581708417,9.051426182984425,10.990473115467088,698.7536160930132,2.4475286378776673
K2Sn(AuS2)2,mp-557121,7.507442,8.46754315071438,9.355133315112191,8.44337282194219,522.2477198864116,4.572899649961282
K2Sn2Hg3S8,mp-18115,6.71082042207553,6.71082042207553,20.045983,11.155874614717021,896.5918122658569,4.348283674180082
K2Sn3(SbS5)2,mp-1195395,13.509318,6.913548,11.867963401109897,10.763609800369965,982.7928967245504,3.3741444768133624
K2Te,mp-1747,5.785813376347968,5.785813746283467,5.78581246,5.785813194210479,136.9551271112786,2.4952208893631918
K2TeI6,mp-27688,8.094482393534966,8.41395656,11.491701076865061,9.333380010133341,782.65583032034,4.104261957348686
K2Th(CuS2)2,mp-555425,7.542293798940745,7.542293798940745,7.6223546964888085,7.568980764790099,209.501642391138,4.48291829008372
K2Ti(CuS2)2,mp-1211474,5.54633,5.54633,12.95464,8.015766666666666,398.5077399150707,3.178635900751431
K2VAgS4,mp-8900,12.934747251285835,11.548482445115225,7.122444759002504,10.535224818467855,421.4864010184208,2.878095043621239
K2VCuS4,mp-15147,13.237907204991656,11.814256333168414,7.099381625072566,10.717181721077544,409.48035839028637,2.6030074719081777
K2Zn(SnSe3)2,mp-1195072,8.399394,8.399394,19.908748,12.235845333333332,1404.5585792095703,4.042280338826182
K2ZnTe2,mp-12535,6.950795381444028,7.287042954424787,8.660750581878657,7.632862972582491,356.9169323786678,3.7108482041768958
K3B6ClO10,mp-1189091,6.606375870621123,6.606375870621123,6.606376452079612,6.60637606444062,271.71698668021867,2.3076682745077526
K3Bi2I9,mp-1120792,8.537503356064148,8.537503356064148,21.342623255627068,12.805876655918453,1307.4982713329928,4.2606273874169585
K3Cd(BO2)5,mp-1204785,19.474035,7.797088,8.425970219058279,11.899031073019424,1097.0975059894447,2.686624820209065
K3Cr2(PS4)3,mp-559251,12.622217,9.969968,19.54456931162337,14.045584770541124,2252.3668525323537,2.06129391532769
K3NaSn3Se8,mp-628185,8.328245,8.328245,13.93411,10.196866666666667,966.4651986079944,3.8764877863386964
K3Nb2AsSe11,mp-542545,10.144784489653786,10.144784489653786,10.097210848740062,10.128926609349211,1016.0095895348851,4.074784701946772
K3Sm(AsS4)2,mp-560964,10.977420034850175,10.977420034850175,9.06354010675354,10.339460058817963,817.3821372077731,2.738580489338498
K3Ta2AsS11,mp-1211748,9.734032588453564,9.734032588453564,9.662995249880701,9.710353475595943,895.3075652696951,3.363809600858748
K3Ta2AsSe11,mp-683905,10.105574142957737,10.105574142957737,10.100236976500897,10.103795087472124,1006.9052406097265,4.692403557791735
K3Th2Cu3S7,mp-638086,7.4155936760425325,7.4155936760425325,24.75949,13.196892450695023,718.2321593686903,4.607611653384328
K3Ti2P5S18,mp-1211873,12.003608628129834,12.003608628129834,20.859419898316467,14.955545718192047,1452.843689690634,2.160345072457682
K4Ge(PSe3)4,mp-1195433,7.40728122,14.31038951,24.53616663,15.41794578666667,2600.860148794277,3.3211245455033245
K4GeS4,mp-556627,12.79187977,12.79187977,12.79187977,12.79187977,2093.163276039361,2.2675701360599274
K4GeSe4,mp-568847,13.31687839,13.31687839,13.31687839,13.31687839,2361.605226743571,3.0649770747364578
K4Nb2S11,mp-15148,7.574753,13.533083,18.423132,13.176989333333333,1888.550859177071,2.4440822372811333
K5In3P6Se19,mp-1199321,7.898387,13.541565513542443,18.848812783350414,13.42958843229762,1991.715734189256,3.7117812682329694
K6Cd4Sn3Se13,mp-6296,10.34080380761283,10.34080380761283,10.34080372203283,10.340803779086164,1092.463628086542,3.1415918903142805
K6CdTe4,mp-17698,11.088426318066478,11.088992714832933,8.410771580118213,10.196063537672542,895.7007698781348,3.1790695554002975
KAg2PS4,mp-12532,6.351571961189056,6.351571961189056,6.351571961189056,6.351571961189056,188.3610971996221,3.6503124457238347
KAg2SbS3,mp-1192667,6.860081,9.565645196598293,11.07857237185374,9.168099522817345,726.0927770122515,4.3249887176489406
KAg2SbS4,mp-9490,6.669303748843802,6.669303748843802,6.669303748843802,6.669303748843802,213.80070957349596,3.9210859214592033
KAsSe2,mp-14659,6.669842033131031,6.6696951561199205,12.772461921513045,8.703999703587998,513.9751098231823,3.5143089156410343
KAu(IO3)4,mp-557441,5.905114,7.412675625162348,8.245526251684666,7.187771958949004,316.77895970479545,4.904763258976577
KBaAsSe3,mp-1191826,9.242685,9.466598,9.557544676067437,9.422275892022478,794.2359513210475,4.083017594288178
KBaB5O9,mp-557420,8.503276,6.794009,14.503711148017704,9.933665382672567,836.7543353360422,2.972581913956382
KBaSbSe3,mp-1190698,9.3898,9.570646,9.579764676273891,9.513403558757963,817.480243939545,4.3474901830056005
KBi3S5,mp-1223584,4.08149841,16.70307729,17.78079493,12.855123543333333,1212.1805061007378,4.52807326498068
KBiS2,mp-1223443,7.767486797417208,7.767486797417208,7.767486607349846,7.76748673406142,108.9948255442475,4.756507849741324
KBiSe2,mp-36539,7.777096126337838,7.777096126337838,7.777096126337838,7.777096126337838,245.4177223692321,5.494115875825066
KBr,mp-23251,4.659184086635859,4.6591849357736095,4.65918374,4.659184254136489,71.51789670129197,2.7630562038282562
KCl,mp-23193,4.4432770640082975,4.4432770147909,4.44327718,4.443277086266399,62.02905560334427,1.9957638386024725
KCu2BiS3,mp-1194436,6.545182,9.322117311029345,10.738828078698997,8.868709129909448,655.0900951371739,4.779319152070868
KCu2SbS3,mp-1192531,6.437024,9.189594510763246,10.532343719733468,8.719654076832239,622.7383577244839,4.097311623659423
KCu3S2,mp-9868,3.86953665,7.508367208494002,8.244076832100673,6.540660230198225,212.8836098399082,4.584443789488176
KCu4AsS4,mp-557728,6.418594,6.584975,9.603533983131419,7.53570099437714,395.1801754056408,4.172262438318803
KF,mp-463,3.753907513727353,3.7539066251222017,3.75390707,3.753907069616518,37.40551869412881,2.5790805387069127
KH3(SeO3)2,mp-1180593,16.511118,6.405264,6.451601782521996,9.789327927507331,681.9253896360369,2.8835032990387264
KI,mp-22898,5.009760335896005,5.00975985195726,5.00976072,5.009760302617756,88.90698700144401,3.1004771845922225
KIO3,mp-1200675,8.896428484268004,8.896428472952747,8.896427955745695,8.896428304322148,704.0856635733552,4.037656090559175
KIn(TeO3)2,mp-1195253,5.937766,8.456911,13.610808,9.335161666666666,683.4688824053914,4.9088372154348106
KInS2,mp-505412,7.838107956331186,7.838107956331186,15.09138483163765,10.255866914766674,911.2745327648748,3.1786197152159876
KInSe2,mp-505700,8.167922075557577,8.167922075557577,15.740530101671519,10.69212475092889,1032.312618527746,4.012864701954274
KLiCO3,mp-562137,7.174835,6.736274,7.770421307855579,7.227176769285193,325.6841102340035,2.1627973058444216
KNa2Sb,mp-15724,5.448000519773195,5.447999945735867,5.448,5.448000155169687,114.33950763074155,3.0038813223614054
KNb3(SeO6)2,mp-1202434,4.072747,15.181508,17.54971,12.267988333333335,1085.1063115735167,4.08731250622745
KNb3(TeO6)2,mp-1202170,4.106669,15.229891,17.741576,12.359378666666666,1109.6312803873006,4.579284713118945
KP(HO2)2,mp-23959,6.27981441481329,6.279814676411166,6.268901678870364,6.2761769233649405,189.4447175151278,2.385660174160203
KPSe3,mp-569702,14.951111301267876,14.951111301267876,19.275013,16.392411867511917,3731.404010154259,3.2783749332146126
KPSe6,mp-18625,6.93128146,11.58309762,11.76013317,10.091504083333334,944.170638694595,3.825810071235391
KSb,mp-1536,6.99911076,7.226980967726372,12.314122485221723,8.846738070982697,618.1228513850983,3.4570667075428854
KSb(SO4)2,mp-1195296,7.424026,9.031157,10.929239549802768,9.128140849934255,732.4164460364341,3.2011454400686317
KSb5S8,mp-15559,19.6578674,8.375073336484284,12.33876911479831,13.457236617094198,1511.7222250925602,3.9738039033090344
KSbS2,mp-11703,6.389081419049709,6.389080474930324,6.911178940959772,6.563113611646602,238.9857669027302,3.126561606741884
KSbSe2,mp-9576,6.579861877199401,6.549771504147005,12.455738788627768,8.52845738999139,532.3938582658552,3.977084352239109
KSiBiS4,mp-866651,6.76564956,6.525191902371959,17.26641365113626,10.18575170450274,727.5168453239022,3.692352626031423
KSm2CuS4,mp-11604,7.176038192694491,7.176038192694491,13.924192,9.425422795129661,386.512471471751,4.567940152318723
KSnAuS3,mp-1223460,8.293193,8.293193,19.554178,12.046854666666666,1344.8786806595833,4.454546546706895
KSnAuSe3,mp-1223442,8.557512,8.557512,20.296806,12.470609999999999,1486.3556362407762,5.287918987697528
KTa3(TeO6)2,mp-1200554,3.985611,15.178858,17.655172,12.273213666666669,1068.085353831089,6.399932119415574
KTaO3,mp-3614,3.99488137,3.99488137,3.99488137,3.99488137,63.7546200303669,6.981426041917768
KTeP2,mp-1188829,6.59320533,7.038154400681385,10.103628719959211,7.911662816880199,468.84872989344245,3.239213835586062
KThCuS3,mp-12365,7.351655783146678,7.351655783146678,10.587974,8.430428522097786,305.8895164931984,4.678085717980998
KTiPO5,mp-6268,6.40239156,10.55570413,12.79900886,9.919034850000001,864.9794302299275,3.0398925306474887
KUClO3,mp-1095429,4.116687,7.258463,8.957671383224604,6.777607127741535,258.7896866741998,4.627344652503922
KV4Ag11O16,mp-553910,10.535046,10.77793,17.22443,12.845802,1955.7649278532347,5.72396127905017
KY(TeO3)2,mp-1194980,6.095007,8.740776,13.853039,9.562940666666668,738.0219120414948,4.312778366214509
KZn4(BO3)3,mp-6652,5.055239,7.050197,12.773385808478269,8.292940602826091,454.1286945621525,3.489521739237472
La10Se14O,mp-558535,15.49724743272098,15.49724743272098,15.49724743272098,15.49724743272098,2710.9276493222596,6.151065714440611
La2Fe(SeO)2,mp-1078132,3.97525507,6.015297207221978,6.726186132309394,5.572246136510458,138.37567832289784,6.283013898050536
La2HfS5,mp-1197947,7.40986905,8.2202847,11.48751454,9.039222763333333,699.7186768128346,5.8533893507766726
La2Mn(SeO)2,mp-1196301,4.033706,16.635522,17.846066,12.838431333333332,1197.5210851114016,5.798045890874985
La2MoO5,mp-1105399,7.073245795115635,7.073245795115635,7.073245795115635,7.073245795115635,248.39888927943602,6.066582527361159
La2O3,mp-1968,3.93077848,3.93077727593967,6.11195352,4.657836425313223,81.78386608522705,6.615226585908185
La2S3,mp-7475,4.15834987,7.62781072,15.89540251,9.2271877,504.1879526114183,4.927142517339004
La2Se3,mp-32798,15.075426651597178,15.075417376506362,15.075515296879699,15.075453108327748,1131.0472000690804,6.045119341034584
La2TiCoO6,mp-1211314,5.696244067288725,9.696930258007738,9.696494074534053,8.363222799943506,504.10583542498415,6.332539966707742
La2Zn(SeO)2,mp-1196943,14.62648847835686,14.62648847835686,5.776965,11.676647318904573,1198.6164064689565,5.90879751626913
La2ZrS5,mp-1198687,7.43738499,8.22996241,11.57267077,9.080006056666667,708.3562214576181,4.963733410030479
La3CuGeSe7,mp-510011,10.791109657892001,10.791109657892001,6.206082,9.262767105261334,625.8645628899561,5.866857826990432
La3LuSe6,mp-645695,4.18185897,14.74886367,17.73586391,12.222195516666666,1093.9067230200994,6.469328209893499
La3Mo4O16F,mp-1198818,7.337632717967492,7.5279748254235015,14.868768196395187,9.911458579928727,765.5876331086313,4.665310472784239
La4Cd4In2S13,mp-1196490,4.034969,20.699181,25.440534,16.724894666666668,2124.8074850959506,5.16336701863756
La4Fe(SbS5)2,mp-1203562,7.629412,13.259256,15.107025,11.998564333333334,1528.2315865418607,5.109673126945966
La4InSbS9,mp-1196663,10.369291,10.369291,28.448297,16.395626333333336,3058.8233614247547,4.693793145334563
La6Sb4(SO4)3,mp-1223262,10.923629430034827,10.923629430034827,10.923629430034827,10.923629430034827,922.6833055470552,5.790163945422655
La8Sb2S15,mp-1195582,15.099356110948607,15.099356110948607,15.099356110948607,15.099356110948607,2564.341926855344,4.754928966575054
LaCuSO,mp-6088,3.989429,3.989429,8.535204,5.504687333333333,135.84241264338414,6.124617206709288
LaCuSeO,mp-552488,4.069512,4.069512,8.82454,5.654521333333332,146.14257085077844,6.758638028487416
LaCuTeO,mp-546790,4.182825,4.182825,9.38487,5.9168400000000005,164.19791995991815,6.999248087992701
LaF3,mp-905,7.16720035,7.167200385788867,7.33175557,7.222052101929623,326.1652750807279,5.984096220582201
LaGaO3,mp-5837,5.559203,5.588688,7.878575,6.342155333333333,244.776697806021,6.9637120671375285
LaGaS3,mp-4816,10.57888155,10.389923445501182,12.880819134715406,11.283208043405528,1399.3919751039664,4.34049606706342
LaMg2H7Pd,mp-1180682,4.766288,8.111083,11.753604,8.210325,454.391481212654,4.399795488138083
LaTaN2O,mp-550514,5.670302192881963,5.670302192881963,5.734649041855657,5.691751142539861,133.42307958564874,9.057113041682872
LaVI5O16,mp-1202389,18.369377,7.592156,12.766549191238836,12.909360730412944,1474.4794468918487,4.866746769031425
LaZnAsO,mp-549589,4.110634,4.110634,9.167098,5.7961219999999996,154.89931395845508,6.329918696896234
Li2B4O7,mp-4779,8.48278628257738,8.482783387077088,8.482701164391843,8.482756944682103,466.64867875942014,2.4072358388353647
Li2CdGeS4,mp-1189383,6.464864,6.905654,7.852415,7.074311000000001,350.5641099724573,3.0996713203798323
Li2CdSnS4,mp-1188784,6.575684,7.044386,8.076993,7.232354333333333,374.1396937644697,3.313296097401023
Li2Ga2GeS6,mp-554782,13.065740942993552,12.022942950569549,7.063133582599864,10.71727249205432,489.29861987700843,2.8395739313520427
Li2In2GeS6,mp-1191476,7.169955893066289,7.169955893066289,12.33605231604803,8.891988034060203,518.1722214385723,3.2593944109811965
Li2In2GeSe6,mp-1191200,7.524045277262557,7.524045277262557,12.885698120029236,9.311262891518117,599.6262885580255,4.375023988907741
Li2In2SiS6,mp-1191903,7.083473897026091,7.083473897026091,12.236735820825585,8.801227871625922,501.7393280987524,3.0712335679088767
Li2In2SiSe6,mp-1191817,7.4565394286978055,7.4565394286978055,12.803789574794058,9.238956144063224,584.6080787208679,4.2343075835552195
Li2PtO3,mp-531826,5.192414074981526,5.192414074981526,28.519691507157546,12.968173219040201,666.1738716940547,7.6862653000641314
Li2TeMoO6,mp-1203622,13.246263,5.461342,8.618016193640218,9.108540397880072,512.6939384353232,4.319569530413783
Li2TeWO6,mp-1196881,13.107933,5.475707,8.696240372206198,9.093293457402066,510.8354423236782,5.478207694399647
Li2ZnSnS4,mp-555186,6.79705,6.459176,10.310873050113894,7.855699683371299,352.33512162435875,3.075305884410742
Li3Bi,mp-23222,4.731246117644317,4.731246069532135,4.73124571,4.731245965725484,74.88789412092665,5.095583576182748
