params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score
"{'learning_rate': 0.09, 'max_depth': 1, 'n_estimators': 3000}",0.5863341144889795,0.48935601628161685,0.5498415803653793,0.5448047945557908,0.48517646916628987,0.45170069908796073,0.5713776959259487,0.6379086576716159,0.5086671186601731,0.5121080142363799,0.5337275160440134
"{'learning_rate': 0.09, 'max_depth': 1, 'n_estimators': 5000}",0.5941440363849858,0.4774558075135939,0.5544441377080932,0.5438991514141487,0.4718269611237014,0.44536299244874433,0.5729069546983998,0.6197421475873357,0.5002738960976513,0.5131907561189373,0.5293246841095591
"{'learning_rate': 0.09, 'max_depth': 1, 'n_estimators': 7000}",0.5978273937252825,0.47096612844336694,0.5508944839180828,0.543156174274401,0.462359502501321,0.4378256441671392,0.575936127612302,0.6147877697836267,0.49387562330260504,0.5223628687198133,0.5269991716447942
"{'learning_rate': 0.09, 'max_depth': 1, 'n_estimators': 9000}",0.6017867830457785,0.46681491698988353,0.5499281716779363,0.5445968768965969,0.4596418708828106,0.431591338802875,0.5780826001281507,0.6149279804776444,0.48804398192521226,0.5293038744466931,0.5264718395273582
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 1000}",0.5151131078016042,0.387140226576314,0.4489206235710002,0.44701499489031804,0.40471802433417187,0.43658824098156157,0.49552186247734975,0.5999717617163247,0.45719569692282996,0.47827037597259864,0.4670454915244074
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 3000}",0.5165831896375266,0.38668177209511984,0.44650372250250747,0.4436110321747496,0.4001203627393285,0.4357317774652085,0.4939174357837304,0.6009068259238323,0.45536672122614447,0.4765808901594947,0.4656003729707643
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 5000}",0.5165620583614071,0.3866621341921992,0.4465178840340228,0.4435625797793582,0.4000951467903121,0.4357426374590895,0.49387255223713394,0.6008305405748984,0.45523873568524487,0.47669973443586633,0.4655784003549533
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 7000}",0.5165606922075942,0.38665753219066257,0.44651724166415935,0.4435582996658448,0.4000950393102733,0.4357397774066805,0.493870608635956,0.6008308332965038,0.4552338851875288,0.4767029059046024,0.4655766815469805
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 9000}",0.5165606395915867,0.386657516702947,0.44651729324596545,0.4435584092660226,0.4000947350673432,0.43573976584403895,0.4938705738050864,0.6008308087787135,0.45523377443204427,0.47670293964728105,0.46557664563810297
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 1000}",0.4900778384524439,0.4243623310397439,0.44660958426213127,0.44864260389175337,0.4534024899851342,0.4108473205243103,0.4658829274686352,0.570607627203272,0.469459603217239,0.4763057931393195,0.46561981191839824
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 3000}",0.4900562921564174,0.42438788659258414,0.4466078276457026,0.44861638232313805,0.4533623742770115,0.4108289620351813,0.46589277675902707,0.5705699956307909,0.4694194115853509,0.47632982721261,0.4656071736217814
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 5000}",0.49005629176152826,0.42438788701055813,0.4466078284127627,0.44861638180301583,0.45336237440650573,0.4108289597840479,0.465892777479798,0.5705699964202823,0.4694194117860911,0.47632982836841,0.46560717372329996
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 7000}",0.49005629176152826,0.42438788701055813,0.4466078284127627,0.44861638180301583,0.45336237440650573,0.4108289597840479,0.465892777479798,0.5705699964202823,0.4694194117860911,0.47632982836841,0.46560717372329996
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 9000}",0.49005629176152826,0.42438788701055813,0.4466078284127627,0.44861638180301583,0.45336237440650573,0.4108289597840479,0.465892777479798,0.5705699964202823,0.4694194117860911,0.47632982836841,0.46560717372329996
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 1000}",0.5125270288126402,0.43370055365462,0.4947177917727825,0.4556538284379403,0.4879729549754082,0.47359303810491676,0.507212701380128,0.5857006684874131,0.4529532532630917,0.5001038613861545,0.4904135680275095
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 3000}",0.5125268889626416,0.4337004184037651,0.49471767993862426,0.45565384574167095,0.48797283033279876,0.4735930143356825,0.5072126105531884,0.585700566477814,0.4529531643277251,0.5001039436250171,0.4904134962698928
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 5000}",0.5125268889626416,0.4337004184037651,0.49471767993862426,0.45565384574167095,0.48797283033279876,0.4735930143356825,0.5072126105531884,0.585700566477814,0.4529531643277251,0.5001039436250171,0.4904134962698928
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 7000}",0.5125268889626416,0.4337004184037651,0.49471767993862426,0.45565384574167095,0.48797283033279876,0.4735930143356825,0.5072126105531884,0.585700566477814,0.4529531643277251,0.5001039436250171,0.4904134962698928
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 9000}",0.5125268889626416,0.4337004184037651,0.49471767993862426,0.45565384574167095,0.48797283033279876,0.4735930143356825,0.5072126105531884,0.585700566477814,0.4529531643277251,0.5001039436250171,0.4904134962698928
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 1000}",0.5228233537308256,0.4452416614678985,0.5220341437419489,0.455471542061286,0.4902565648244564,0.5145558029090608,0.5277781932342998,0.5566417369639605,0.4427392161607164,0.5544647411259932,0.5032006956220446
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 3000}",0.5228233537308256,0.4452416614678985,0.5220341437419489,0.455471542061286,0.4902565648244564,0.5145558029090608,0.5277781932342998,0.5566417369639605,0.4427392161607164,0.5544647411259932,0.5032006956220446
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 5000}",0.5228233537308256,0.4452416614678985,0.5220341437419489,0.455471542061286,0.4902565648244564,0.5145558029090608,0.5277781932342998,0.5566417369639605,0.4427392161607164,0.5544647411259932,0.5032006956220446
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 7000}",0.5228233537308256,0.4452416614678985,0.5220341437419489,0.455471542061286,0.4902565648244564,0.5145558029090608,0.5277781932342998,0.5566417369639605,0.4427392161607164,0.5544647411259932,0.5032006956220446
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 9000}",0.5228233537308256,0.4452416614678985,0.5220341437419489,0.455471542061286,0.4902565648244564,0.5145558029090608,0.5277781932342998,0.5566417369639605,0.4427392161607164,0.5544647411259932,0.5032006956220446
