params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 500}",0.4599738085578985,0.4775113324618083,0.46590346029130064,0.438056282412478,0.4226507869636815,0.41434160489795707,0.5565533795066864,0.540288302224169,0.4822408174826919,0.4915059002318323,0.4749025675030504
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 600}",0.46074340311673484,0.4773045277224151,0.4648032289122724,0.4412391169432586,0.42490090703134664,0.41690203764592315,0.5562751294305092,0.5417381478893568,0.48297078733157484,0.4918190066042718,0.4758696292627663
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 700}",0.4608085745594069,0.47772590884237115,0.4639387662286642,0.441899121890198,0.4255172033375677,0.41640740539358145,0.5576785446875367,0.5427734108857218,0.484049605913688,0.4905660210297283,0.4761364562768464
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 800}",0.4603752830305142,0.4781290447513123,0.46364753972861195,0.44233950549102125,0.42636630434038086,0.417413609087615,0.5575781957943485,0.5436994914085562,0.4829682954484706,0.4928070401729191,0.476532430925375
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 900}",0.46092267734072023,0.4777965309125196,0.46415836306859964,0.44377934596630425,0.426809244127459,0.4168937820178412,0.5572545167679757,0.5432667438411019,0.4827580243999899,0.4913866553463554,0.47650258837888665
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 1000}",0.4619941268286555,0.4780132161065826,0.46455164247154385,0.44413450133168064,0.4268068377679679,0.4166750249911301,0.5569351337970877,0.5434740481431759,0.48257015217280075,0.4919443380581064,0.4767099021668731
"{'max_depth': 15, 'max_features': None, 'n_estimators': 100}",0.40067062969079237,0.44472258091728456,0.4796199856625436,0.3989253222432812,0.41298491087889605,0.36242958372781986,0.4677786472780886,0.46652565131991997,0.45996223017747917,0.40845095359617045,0.4302070495492276
"{'max_depth': 15, 'max_features': None, 'n_estimators': 200}",0.39895533907680675,0.4393447522555509,0.47479195376298833,0.3995104763822171,0.41350969149774025,0.37000619492925807,0.4585249103985445,0.4604446636492177,0.46075676194395065,0.40827604542346996,0.4284120789319744
"{'max_depth': 15, 'max_features': None, 'n_estimators': 300}",0.3973627224433795,0.4395216531643622,0.472797310586445,0.40122868314575116,0.4122663294600333,0.36779270969847794,0.45646427268317374,0.4651204504183537,0.46165843173880233,0.4090020778163587,0.4283214641155137
"{'max_depth': 15, 'max_features': None, 'n_estimators': 400}",0.4013635599545567,0.4414877365151761,0.4694807204120732,0.40130037838709953,0.4106507204984187,0.36845560186705356,0.45840196521862075,0.46082655192729427,0.46138881167505297,0.40953587041989764,0.42828919168752433
"{'max_depth': 15, 'max_features': None, 'n_estimators': 500}",0.401130226599783,0.44264802751604265,0.46792989901554793,0.40084255143743697,0.41283097212274594,0.3678644928928586,0.4597225040195162,0.46156170954836484,0.46169057600521546,0.41146122761340825,0.428768218677092
"{'max_depth': 15, 'max_features': None, 'n_estimators': 600}",0.40240167990474507,0.4429784598087988,0.46784080946719436,0.40259337875550005,0.413741286647408,0.3679356105447993,0.46137568726881445,0.4602839969437425,0.4617794506777932,0.41178388855597736,0.4292714248574773
"{'max_depth': 15, 'max_features': None, 'n_estimators': 700}",0.4019089249388291,0.44346300807726463,0.4683987182828228,0.4025612784649883,0.4128271791558411,0.3667300833883831,0.4614915538598584,0.45886232120874487,0.46134258897211083,0.41078910152521864,0.42883747578740616
"{'max_depth': 15, 'max_features': None, 'n_estimators': 800}",0.4010004785089121,0.44332602753447103,0.46916358533847013,0.4027889139827035,0.4129561748074862,0.3663246023950281,0.4619770744765848,0.4589308034351642,0.4598424125886435,0.4118581687919983,0.4288168241859462
"{'max_depth': 15, 'max_features': None, 'n_estimators': 900}",0.40210268795179954,0.44391898992314205,0.4693192495731908,0.402897202240066,0.41208462008530256,0.36672015303833627,0.4637265573463428,0.4595930190639773,0.45962053473689873,0.4113838802003081,0.4291366894159364
"{'max_depth': 15, 'max_features': None, 'n_estimators': 1000}",0.40151188817768346,0.44352910547387,0.46924708808295185,0.40274069336735835,0.41149979201689685,0.36705242987498504,0.46462970142453125,0.46023341040558,0.4603120237043295,0.411147566725938,0.42919036992541243
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 100}",0.40800540463422125,0.44151877914443927,0.4390334737060534,0.4066341833384345,0.3778777196409033,0.3793322976631283,0.5075465120304989,0.467141196996785,0.4358696949182839,0.43742755578114917,0.43003868178538973
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 200}",0.4076727983249439,0.43823915118972134,0.4378583470928289,0.398345262788408,0.3830954644738325,0.3784109310505205,0.49981218764974433,0.4802125999179569,0.4371421304776751,0.4345735859606623,0.42953624589262934
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 300}",0.40768169995652914,0.4436440726376255,0.438447735690587,0.4009729880467952,0.3828116494376323,0.3781308454145761,0.49855657757296057,0.48073578433957376,0.4369256787912104,0.42939985811293335,0.42973068900004235
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 400}",0.40794922227316666,0.4399725379809876,0.4363053071778949,0.40371073166813376,0.3825076345337578,0.3785481080783784,0.49812275281465335,0.4836062215902021,0.4354038786899202,0.4294142610560211,0.4295540655863116
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 500}",0.40620603496162483,0.4374492508796254,0.43726777685399093,0.40426356343486886,0.38042165172402204,0.37827493436626436,0.49583811799385125,0.48303811988881895,0.43384541187542813,0.43230903140656096,0.42889138933850557
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 600}",0.4068490888192561,0.43749679933330715,0.4385565890762687,0.40336545775029975,0.381499481096863,0.37862673840959843,0.49638622436512203,0.4842396744251399,0.4344153343446855,0.4330267880146096,0.42944621756351503
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 700}",0.40652850127685974,0.43627540317941377,0.43863167328175373,0.40293531262512433,0.3792954743289526,0.378639802699111,0.4952497139167393,0.48225633553349845,0.43607675302243043,0.43177992559623823,0.4287668895460121
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 800}",0.4062542577498792,0.43666205064460123,0.4389017940502155,0.4032143044512604,0.3799712611840416,0.3771158282657479,0.4952717465348826,0.48184342302634325,0.4362160355427888,0.4333832413138208,0.42888339427635813
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 900}",0.4060465897977074,0.43740159765347353,0.43864747142834626,0.401714858477637,0.37999212252022185,0.3769549136476323,0.49580306394401386,0.4821340817239016,0.4365437878892846,0.4336643728801164,0.4288902859962335
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 1000}",0.4052915569300037,0.4373240949198434,0.4382715742435114,0.40207284589411696,0.38100208469788494,0.37490179072466073,0.49572556505369375,0.4812834877619056,0.43524342658228066,0.4331905704616469,0.4284306997269548
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 100}",0.41265738593459206,0.4503735208058293,0.4469504643664489,0.4177927984398706,0.38299416387428076,0.3811344899909108,0.5061781941045693,0.4843651842960996,0.4438744957722731,0.4409526199007301,0.4367273317485605
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 200}",0.4109780656302703,0.4493261650997459,0.44324833756232723,0.412934803502534,0.3827835275028445,0.38531773045196105,0.5082538801128124,0.48944288325857077,0.4400402056253631,0.44798972527196795,0.4370315324018397
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 300}",0.4074049589914753,0.4472423404943573,0.43901275926049343,0.4102985467860332,0.37921267522279595,0.3816509567708386,0.507788916714258,0.4856897624829405,0.4442969453672047,0.4474065225778455,0.43500043846682424
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 400}",0.40745492884616935,0.4461202128057361,0.440229107505192,0.4080794104965741,0.37960107003292565,0.38380022602610864,0.5090050511475465,0.487763763592838,0.4424139665361492,0.4472307901187909,0.4351698527108031
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 500}",0.4071915446834409,0.4460067529477,0.4402041007210365,0.407125509346532,0.3799525698065595,0.3825153718190315,0.5080723457317273,0.48553214627028896,0.4428263594472516,0.4478373393201271,0.43472640400936957
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 600}",0.40772877962219656,0.4434929118520574,0.4398266175190472,0.40779595992574436,0.3801982547805309,0.3823171244413843,0.5084395061849885,0.48738860984434973,0.44295762701863034,0.44657609298547213,0.4346721484174402
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 700}",0.4092059098085112,0.44334179640554844,0.4395037125183593,0.40716623091585935,0.3806471000816575,0.3825132442770477,0.5090627285570836,0.4866327070983269,0.44137287594027136,0.4457487121458318,0.4345195017748497
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 800}",0.40882057953072326,0.4427227282672292,0.43991299543523926,0.4051017443962053,0.3802557711119755,0.3818148751936223,0.5085127316548914,0.48630927760885945,0.4403761718991888,0.4460061854365382,0.4339833060534472
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 900}",0.40888293452134133,0.4417313313711379,0.44000366902317045,0.4057769630961645,0.37997373409782687,0.38224146881183796,0.5075639808374254,0.48698834997098617,0.44051568668158464,0.44636571350698206,0.43400438319184576
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 1000}",0.4099413377838289,0.4412070588804352,0.43933332970127714,0.4065238226616261,0.3801336113203319,0.3815500391781587,0.5074504384397188,0.48612893070368857,0.4408000678776811,0.447131521336698,0.4340200157883444
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 100}",0.46311414893304303,0.46487967868667374,0.4698296874559417,0.4467504665670729,0.4210766971243392,0.41780360974230313,0.5601756657403519,0.5467276297836511,0.4803070553922873,0.4860051052772958,0.47566697447029604
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 200}",0.4593910271089022,0.4653883913665947,0.4667742038843607,0.4385003897876401,0.4211250734063744,0.4108458507324197,0.5547190276257427,0.5363704360842969,0.48257536867403394,0.48719209044470263,0.4722881859115068
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 300}",0.4593820214247016,0.46860185233717777,0.4659623144497319,0.4368182137409597,0.4194410800409678,0.4091985399965738,0.5581483298960401,0.5324764135850171,0.4802102164085137,0.4893820477174608,0.4719621029597144
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 400}",0.4554590829859796,0.46924014742645936,0.46395513234281804,0.4397202786115146,0.42279781905489056,0.4085929827939942,0.5562835128352785,0.535208194268476,0.48206668917778644,0.49083675503444446,0.4724160594531642
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 500}",0.4563134502487806,0.46856988661523113,0.4632978561497125,0.43872326655177185,0.4226473346777734,0.40847538963146685,0.5546626921050196,0.5370447785939415,0.47840372349229915,0.48727448639143,0.4715412864457427
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 600}",0.45690372326496903,0.4683698012593705,0.46118185246123555,0.4394014034551761,0.4247277135030277,0.40964252178661836,0.5563766611917423,0.5380277127437612,0.48001328847259433,0.4867899411804926,0.47214346193189877
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 700}",0.4570381606969193,0.46972512362403607,0.46087827926645425,0.44002292267210646,0.4237198263874717,0.40941777253241524,0.5565023340757993,0.5381980102122869,0.48054027988055104,0.48566103142300654,0.4721703740771047
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 800}",0.45843518096738506,0.47047317130832655,0.4603562390559428,0.44187696532968684,0.42382940829472077,0.41040998755186525,0.5571408165352777,0.5378641787487827,0.48022235768855437,0.4880920319279152,0.47287003374084574
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 900}",0.4574533057440539,0.4720578338633865,0.4596624215074522,0.4419809369844868,0.42428473584900694,0.4102844951736614,0.5568548415267384,0.5384655932771243,0.4796267562660749,0.4872322319326995,0.4727903152124685
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 1000}",0.4584819023025215,0.47171596077714095,0.4590975941420576,0.44279885082579534,0.42456999037327103,0.41049015165219793,0.5557286666664555,0.5375399782144857,0.4801039393417883,0.4858075108702737,0.47263345451659877
"{'max_depth': 20, 'max_features': None, 'n_estimators': 100}",0.39994689268391564,0.4414231711083934,0.47531686641343124,0.4005707804184978,0.4068142441052058,0.36032873749410127,0.46546163029113247,0.46161649076282923,0.45982543451278657,0.4095866300643169,0.42808908778546106
"{'max_depth': 20, 'max_features': None, 'n_estimators': 200}",0.3996753360488033,0.43522403115152214,0.4746004213302726,0.39918004181843947,0.40902732490249866,0.3649979293634533,0.45634901264566613,0.45777803764136926,0.4606174029951293,0.40769430652180083,0.42651438444189554
"{'max_depth': 20, 'max_features': None, 'n_estimators': 300}",0.39886579561050745,0.4379264200803723,0.47232921923093546,0.40046310621024694,0.4106484478251278,0.3649900150027284,0.45430799991170673,0.4623066496259485,0.46153199860731287,0.40861495314800883,0.42719846052528954
"{'max_depth': 20, 'max_features': None, 'n_estimators': 400}",0.402848969233856,0.4395708516421333,0.4684588905966808,0.400267160391673,0.40959101414297044,0.3652950612621605,0.4584081150437094,0.45723675887793824,0.46167533733049787,0.4090806912592434,0.4272432849780863
"{'max_depth': 20, 'max_features': None, 'n_estimators': 500}",0.40177871474521065,0.4407598743980984,0.46704804957112567,0.400444624381689,0.41148174279645067,0.3654043218428809,0.45912335869155796,0.4593467478439379,0.4616497323421647,0.4104024955573489,0.42774396621704647
"{'max_depth': 20, 'max_features': None, 'n_estimators': 600}",0.4036100660205518,0.4407209961270694,0.4667990475097568,0.40294899857570116,0.4115429407384206,0.36548450045034697,0.4608004510154007,0.4585276182470988,0.46121428033508943,0.40998125559055637,0.4281630154609992
"{'max_depth': 20, 'max_features': None, 'n_estimators': 700}",0.40241160398617554,0.44141505407885595,0.4675643721484457,0.4028656845141759,0.41061487578865274,0.3647429491096431,0.4607957302077213,0.4575611254096584,0.4608073439024637,0.4092084342887945,0.4277987173434587
"{'max_depth': 20, 'max_features': None, 'n_estimators': 800}",0.40232869968260837,0.4419111016864733,0.4688061780509211,0.40244678108123244,0.4106848698124593,0.365147202721502,0.46129332194925216,0.45747082166208947,0.45977367156002363,0.4109210742824577,0.42807837224890194
"{'max_depth': 20, 'max_features': None, 'n_estimators': 900}",0.4031185626171745,0.44269495085495836,0.4685822416980807,0.40205213537524226,0.40965245106969517,0.3659342847173106,0.46278557408734483,0.4586123213257138,0.4594882776561321,0.40995418505296943,0.42828749844546216
"{'max_depth': 20, 'max_features': None, 'n_estimators': 1000}",0.4021899812761166,0.44262036788605374,0.4683855047409911,0.4017554318871281,0.40919765514806894,0.3666565785086781,0.4634544093313985,0.45876997742017145,0.46047406082204445,0.40975137728176697,0.4283255344302418
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 100}",0.40527706361246035,0.4353576266744095,0.4387086961700336,0.4070276454659165,0.38077424431709367,0.37574356586025764,0.4997737623511538,0.47527238988408355,0.43019139701897013,0.4386816842213115,0.42868080755756904
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 200}",0.40910072770289585,0.4319883596450528,0.4412533591622526,0.40329207352194735,0.38534951788968486,0.3725100380157313,0.4902589012747031,0.48311885135442206,0.4325953679762198,0.43354999893108953,0.4283017195473999
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 300}",0.40789626967520437,0.43788468169429207,0.43899919304079354,0.3999897355032104,0.3835265477891481,0.37277674354269535,0.49566808325995054,0.4800240148382447,0.4379975795117183,0.43434667293862017,0.4289109521793878
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 400}",0.40796736698662467,0.4354344905752486,0.4404148329169678,0.4030104170068115,0.38426874763243296,0.3746301747640676,0.49432474280745264,0.48034396602392576,0.4375888154295514,0.4327526485450393,0.42907362026881224
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 500}",0.4069234362270595,0.435854053484695,0.44293414868830333,0.4023473026377311,0.3825340622851952,0.3724327848654545,0.49185197318348794,0.4803541550521881,0.43842400640868184,0.432270255415763,0.42859261782485597
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 600}",0.4064182572067339,0.4358491772935165,0.44239021183762023,0.40247690805927594,0.382324699116873,0.3722213302692182,0.49191753865613197,0.4811472122329666,0.4401226552316287,0.43355008857831917,0.42884180784822845
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 700}",0.4074105932824491,0.43721903969005205,0.44224796702668184,0.4031388605868632,0.3815484294211215,0.37211083740433637,0.49234778542997,0.48025920120577803,0.44033833610258327,0.4316403920918881,0.42882614422417237
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 800}",0.40754133794523806,0.43798538511315893,0.44307527794221063,0.40342341641846047,0.38206326268695806,0.37220871780225034,0.49343388201851635,0.4796241281041841,0.4398828385100082,0.4323602463875513,0.42915984929285367
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 900}",0.4065507102522366,0.4390897492312267,0.4423016464426518,0.402568040894549,0.38172588345112496,0.37234885025942516,0.4940810180222759,0.4794239823498393,0.4397471065336377,0.43155635525887964,0.42893933426958464
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 1000}",0.40597394949145166,0.43873355175324164,0.44119894886906114,0.4027228668399371,0.38129148003309976,0.37288824377006824,0.49317633784624104,0.47856503444273907,0.43913924316848674,0.43095392139621735,0.42846435776105435
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 100}",0.39963844237804874,0.452284504839334,0.45013259938271605,0.41038709268292706,0.3802609043765179,0.3832076000142633,0.5042925123241708,0.48540788449125377,0.44096993279132807,0.44763520966042164,0.4354216682940981
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 200}",0.4031395369441366,0.44899436324041814,0.44764793926528174,0.4065867716222181,0.3792558824914101,0.3816554673689122,0.5073345918231386,0.4855590671488402,0.43960414504787215,0.4457750154262746,0.4345552780378502
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 300}",0.40272930718201155,0.4475870717064176,0.4440560330899487,0.4046759109724321,0.377970371719403,0.37996443431554205,0.5112333668763707,0.48557344789748014,0.4383542940094007,0.4432624299042715,0.43354066676732783
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 400}",0.4039122181235711,0.4465003324431889,0.4435941805732909,0.4039027169619023,0.37766532346305853,0.38172618517596385,0.5118161609381976,0.4879989219890539,0.4370212035532501,0.4418508519851901,0.4335988095206667
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 500}",0.402039696955394,0.4461023989709245,0.44294165833408894,0.4012926733558872,0.37921958303903736,0.3825790169793308,0.5096718442477708,0.488071194874069,0.4375221481280202,0.44247478819106617,0.43319150030755893
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 600}",0.403104582275919,0.44479506569908134,0.4403196824220546,0.40177753732844773,0.37968640715140684,0.38203990603815235,0.5091523070578808,0.49010437185353656,0.43764876531961444,0.4429766270218468,0.43316052521679416
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 700}",0.4039611767400695,0.44495260797097047,0.44003525142388034,0.40313139291598954,0.3804575017882742,0.3817842525211133,0.5085577907563946,0.4886442105683377,0.43773258341017074,0.44137326184759124,0.43306300299427913
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 800}",0.40465424356077423,0.44472394708179047,0.44029877487515395,0.40257718630173256,0.37902594917507315,0.38200496325296424,0.5091819167464349,0.4885114313509543,0.437009487444563,0.4420461177576629,0.43300340175471036
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 900}",0.4048242639513147,0.44293835589745495,0.43932022321259173,0.4033489775256589,0.37977539869076943,0.38374097943370195,0.5091239579109639,0.48967178184911414,0.437649990313747,0.44382442334299144,0.4334218352128308
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 1000}",0.4062302135052209,0.4426652590272212,0.4390516154757949,0.40386573915493157,0.3792637548515027,0.3835292801487664,0.508586640475294,0.4882297524927321,0.4387485485142729,0.44461838787438723,0.4334789191520124
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 100}",0.4614287986353079,0.4725800892238294,0.46224241736880994,0.43652006313493635,0.4118243083827457,0.4179393416308385,0.5645307236050309,0.5439579961382114,0.4792727726298648,0.48562725714233546,0.47359237678919097
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 200}",0.45142154714232585,0.4687415189279556,0.4623925604072082,0.430915773480501,0.41496310764665745,0.41117617785503746,0.5611234002268282,0.5376343532071755,0.4817935599686487,0.48278050951379065,0.4702942508376128
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 300}",0.4520297426686361,0.47066026663125116,0.4585462997555895,0.43288440843486947,0.418801921865331,0.40889992059402497,0.5568204243686378,0.5354330401752829,0.4797731756224078,0.4859144778483858,0.4699763677964416
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 400}",0.4527140603917405,0.470354651101003,0.45998139699536034,0.43714654277370657,0.41903615603959676,0.4063905573739102,0.5501069757497133,0.5383526717061814,0.4813453048477994,0.4903284562736816,0.4705756773252693
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 500}",0.44911027792043845,0.46807555640908116,0.45938361390290827,0.4367197356565655,0.4185275256672691,0.4061819885278544,0.5490609892718572,0.5377536059563763,0.48178460713801496,0.4878186008503264,0.4694416501300692
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 600}",0.4504290124930612,0.4679631504235508,0.4596427051935832,0.4398645588853106,0.4217480057717844,0.40689844745950104,0.5506772120271024,0.5380837376700179,0.48308434626686503,0.488994134256171,0.47073853104469465
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 700}",0.4521642317612438,0.46867792392471475,0.4586463300696949,0.4390205391601428,0.42261350042516865,0.40646446641784584,0.5500395165420071,0.5381840987165135,0.4830474143473023,0.48727179542085003,0.47061298167854837
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 800}",0.453755331103173,0.46910376822147726,0.45828580258350815,0.4406296391444764,0.42364897390922396,0.40761863017066047,0.5509457094547504,0.5382753486044072,0.48194660873444534,0.48751791231905867,0.4711727724245181
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 900}",0.453183253980357,0.47027734302703605,0.45675870467095187,0.43939067886305405,0.4247396781678726,0.407516741295502,0.5524423491148521,0.5381209528644174,0.48175141167019025,0.4861656642317226,0.4710346777885956
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 1000}",0.45427444977473386,0.4705377614477581,0.45705558748750597,0.4409443662709796,0.4258489542402673,0.4073478429450845,0.5521013365291174,0.537480406612514,0.4818933908728963,0.48596285769015296,0.471344695387101
"{'max_depth': 25, 'max_features': None, 'n_estimators': 100}",0.40169407599193946,0.44381340853658513,0.4785660678377855,0.39645129608512564,0.40741391093044277,0.36409892417629436,0.46413158807588084,0.46448257010582,0.460382392087404,0.4092336396174864,0.42902678734447636
"{'max_depth': 25, 'max_features': None, 'n_estimators': 200}",0.3993591880354909,0.43896260841882806,0.47750252418016714,0.39861902461819326,0.4107126418158597,0.3660564824435251,0.45614085193250736,0.4599882461059493,0.46088442018845954,0.40780907701746694,0.42760350647564477
"{'max_depth': 25, 'max_features': None, 'n_estimators': 300}",0.3984114077815249,0.44076662766906366,0.4736146331698341,0.3990868340607403,0.4119450507318011,0.3654084844015979,0.4540097565277237,0.46335493936421895,0.4618685895264616,0.40884292485525625,0.42773092480882224
"{'max_depth': 25, 'max_features': None, 'n_estimators': 400}",0.40253622050900445,0.4420214829920866,0.4696123712614624,0.39927009351796233,0.410928489959581,0.36506787474864333,0.4570919617321589,0.45801215303264914,0.46151063336871395,0.4092989943513842,0.4275350275473646
"{'max_depth': 25, 'max_features': None, 'n_estimators': 500}",0.401910241482697,0.4430877306269696,0.46811452680187043,0.39884756064092797,0.4122250510927135,0.3649624954996502,0.4584781974516235,0.4598793724222479,0.46109263262089734,0.41097652124223155,0.4279574329881829
"{'max_depth': 25, 'max_features': None, 'n_estimators': 600}",0.40409402164069513,0.4431569522071422,0.4685736937996359,0.4009473864306739,0.41186709796935506,0.3656301105533137,0.46047203096239825,0.4589211431711624,0.4607734564184988,0.4100547149110715,0.42844906080639467
"{'max_depth': 25, 'max_features': None, 'n_estimators': 700}",0.40308440205306534,0.4434550388090423,0.46896444664141473,0.400891562011831,0.41098146398913016,0.3651238888527694,0.46025721443954537,0.45784576850833797,0.46059250393086104,0.4093376033679995,0.4280533892603997
"{'max_depth': 25, 'max_features': None, 'n_estimators': 800}",0.4023689330384036,0.4435578658339696,0.4701004424286266,0.40096459520022004,0.4112822465916646,0.3660178985806855,0.4605394272615854,0.4576349393516696,0.45940155596321647,0.4110592513022719,0.4282927155552314
"{'max_depth': 25, 'max_features': None, 'n_estimators': 900}",0.40311956777457664,0.4441268316597049,0.4697966884746479,0.40072695579443224,0.4100484829216236,0.366508762489213,0.461755996981972,0.4584977888403662,0.45933529454179073,0.40994629813259476,0.4283862667610922
"{'max_depth': 25, 'max_features': None, 'n_estimators': 1000}",0.40240579583868713,0.44392693064239946,0.4695962058700728,0.4008013015367431,0.4092399742526386,0.3671842638955971,0.46272076418079433,0.45881717446414083,0.46028005214384476,0.40989804974009997,0.42848705125650177
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 100}",0.40469598577235777,0.43161688617886174,0.43864006504065045,0.40473171273712766,0.37943524390243916,0.3799070569105689,0.4969861300813008,0.4733969186991868,0.4297142520325203,0.43934629508196715,0.42784705464369804
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 200}",0.40702261890243924,0.4321441671747968,0.44186628455284566,0.4031763279132794,0.3838555040650407,0.3748764715447153,0.4894208577235774,0.48028430487804874,0.4315722520325202,0.43234181045081976,0.4276560599238083
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 300}",0.4078055806233063,0.4381963515130983,0.4387766754742552,0.40017804783373523,0.38263494579945756,0.3725026802168023,0.4945268943089428,0.4780742417344171,0.4354505799457994,0.4351129856557375,0.4283258983105552
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 400}",0.40712283993902454,0.43429724330962033,0.43888965091463467,0.40322933872082983,0.38154341260162544,0.3727604471544718,0.49359446138211344,0.4792416203252031,0.43581397967479685,0.4335701675204913,0.42800631615428114
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 500}",0.4070181841463414,0.4343822857046066,0.44189391747967505,0.40222508073276125,0.3798999918699182,0.37102833333333346,0.4916657837398371,0.479457296260163,0.43675910243902455,0.4330051881147534,0.4277335163820414
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 600}",0.4073139732384826,0.4345973960817522,0.44210392987804903,0.4025171599989424,0.3801869756097558,0.3709040325203252,0.4916087560975608,0.4808778436540208,0.4388085691056915,0.43313955703551854,0.42820581932200985
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 700}",0.4077717828429476,0.4357441978029424,0.4419423940185828,0.4029952575722363,0.3791998350754933,0.37133001393728254,0.49282673263646903,0.4796261935152937,0.4391137026713129,0.4312669481850112,0.4281817058257572
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 800}",0.4076909542965227,0.43656228080115195,0.44288440205792684,0.40286503279440555,0.3794026173780487,0.3716058241869922,0.4940427955284556,0.4794609681063701,0.4387576778455289,0.43131001376081446,0.42845825667562176
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 900}",0.4062688988507488,0.4375359406579349,0.44195930213038237,0.4023466563411877,0.37906126603432705,0.3716563224932255,0.4943525716350503,0.4797818521078002,0.43858771635049715,0.43115770895314626,0.4282708235554301
