params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 500}",0.577725331919897,0.5482707973565633,0.5395133200528777,0.516431975709819,0.5008702135919699,0.519247092850024,0.5613174251912403,0.6443428580526558,0.524693362631506,0.6096994943120395,0.5542111871668592
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 600}",0.5746732463923797,0.5486322614707652,0.5399318239333365,0.5182449189461943,0.5021781602009847,0.5206838133988766,0.5629089436578786,0.6424541763374334,0.5226447247318833,0.610739699583904,0.5543091768653636
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 700}",0.5738688178314464,0.5492785070899134,0.5390335177565231,0.5167399569065756,0.5025637145942603,0.5186538930810382,0.56129598488324,0.640364913892156,0.519914021729708,0.6088077509307712,0.5530521078695633
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 800}",0.5732012368443612,0.5491488497350927,0.5387991724807588,0.51749031054109,0.5029232728166336,0.5188698044381355,0.5584355728800394,0.6379285167935531,0.5180363457466213,0.6098913931042211,0.5524724475380507
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 900}",0.5731190209911428,0.5512469560727541,0.5387280115965553,0.514665172648908,0.5037037886773609,0.5187963794346666,0.5567039136055976,0.6373696065302367,0.5187457100901568,0.6089669829608131,0.552204554260819
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 1000}",0.5722474343209161,0.5523291036501012,0.5404469326287594,0.5145038175549265,0.5046026662812816,0.5185544095270077,0.5551119541315743,0.6372014493589273,0.5180436719931297,0.6091136376039495,0.5522155077050573
"{'max_depth': 15, 'max_features': None, 'n_estimators': 100}",0.5076353528308489,0.4703819892858414,0.4952130148400183,0.4559620342790288,0.4984658344335102,0.4611540138290371,0.5243462556426667,0.5556021876212058,0.48277236782294347,0.5516582433726499,0.500319129395775
"{'max_depth': 15, 'max_features': None, 'n_estimators': 200}",0.5043417567625385,0.47197592441166086,0.49347141992303156,0.45894482959186844,0.4942947232650538,0.45714791451289216,0.5253434331856267,0.5526774417058152,0.468001424965831,0.5399481121559906,0.4966146980480309
"{'max_depth': 15, 'max_features': None, 'n_estimators': 300}",0.5016119456843199,0.4718410237058408,0.48971838906427684,0.453434906210455,0.49666824561530537,0.4537694342692118,0.5281529785650397,0.5546951251827829,0.4636453522581156,0.5425629252685531,0.49561003258239006
"{'max_depth': 15, 'max_features': None, 'n_estimators': 400}",0.49986318808783964,0.47079732675140745,0.4879129932392661,0.4514132653677577,0.49404962602850744,0.4544208315016693,0.5258564499836503,0.5567493790831585,0.46491230560224467,0.5379342367324947,0.4943909602377996
"{'max_depth': 15, 'max_features': None, 'n_estimators': 500}",0.4991209926566454,0.4718113222077397,0.48658383536149347,0.4510953880661479,0.4936071452389568,0.45208302050552035,0.525181647924863,0.5585892854157882,0.4632226731391236,0.5384813221024095,0.4939776632618688
"{'max_depth': 15, 'max_features': None, 'n_estimators': 600}",0.49729999986248674,0.47091905288836705,0.4871532603120656,0.45371533231928074,0.49457366757196963,0.455870339838104,0.5269503752979193,0.5597371148061594,0.46352017818445407,0.5372392633380695,0.4946978584418876
"{'max_depth': 15, 'max_features': None, 'n_estimators': 700}",0.4952455000331076,0.4725590804596075,0.48819281974171547,0.45349686362426317,0.4917254349364019,0.4571577149144217,0.5242155948457818,0.5575856967002844,0.46330637631788996,0.5369659741151048,0.4940451055688578
"{'max_depth': 15, 'max_features': None, 'n_estimators': 800}",0.494035130358547,0.474170541002581,0.4892305848181216,0.45485337304219897,0.4939034230234766,0.45667569963097177,0.5232636231623548,0.556880019279458,0.46446651543657863,0.5365865301461389,0.49440654399004275
"{'max_depth': 15, 'max_features': None, 'n_estimators': 900}",0.49320487534538254,0.47529721655269214,0.48934145891478814,0.4551576796569383,0.4937991858418708,0.4570527310287925,0.5243474388445355,0.5586033573873824,0.46495786227116853,0.5366527582887354,0.4948414564132285
"{'max_depth': 15, 'max_features': None, 'n_estimators': 1000}",0.4918326807820617,0.4753711031490261,0.4891553594821096,0.4559739954176238,0.49416661516108246,0.4568661340110601,0.5235249352386572,0.5576937517935856,0.4661733804881262,0.5371401916104064,0.4947898147133739
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 100}",0.5109156187129493,0.4946000143087985,0.4784652327949283,0.46322550681365204,0.45897346931889876,0.47847330102905783,0.5013327471165197,0.5804240193173333,0.47069578315986116,0.5509347112209424,0.4988040403792941
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 200}",0.4936184819390619,0.48823528996300575,0.47994351120589646,0.4540677205357588,0.4569267078173417,0.47370845116109783,0.503238036083525,0.5785077073573914,0.46620844277233686,0.5460011118384329,0.4940455460673848
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 300}",0.4912236633170183,0.4888249622318704,0.4795304155340659,0.45443195388541674,0.4552688943505123,0.4692699539904884,0.5057653983641122,0.5752312427666134,0.46448221375985366,0.5391934908192074,0.49232221890191596
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 400}",0.4890731715625566,0.4910764002210927,0.4791210238823227,0.45336837739074937,0.4562558015853807,0.46545974119541594,0.5060001900903834,0.5769417215857345,0.46288491347832855,0.5429505167796199,0.4923131857771585
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 500}",0.49076001290831245,0.49000497297783413,0.48010867101350957,0.45697996996717477,0.45483495527394857,0.46547855273979083,0.5034618132239036,0.5758450235217182,0.4614599672085897,0.540335294870361,0.4919269233705143
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 600}",0.48999866452683505,0.48955724217945545,0.4809562512388969,0.4555588586952214,0.45414112004414076,0.46865912128756687,0.5033852714544381,0.5756550740471957,0.46049620801182833,0.5399785844336267,0.4918386395919205
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 700}",0.4899551305015647,0.4907508575098751,0.48137699163185044,0.45443889763255274,0.4559934906855675,0.4702795139122545,0.5055474038453653,0.5762766790964629,0.4615463174593945,0.5387123250912567,0.49248776073661443
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 800}",0.4889265213982278,0.48983720930396707,0.48271325211996696,0.45530195750905517,0.4551557390202274,0.47132775474712296,0.5043727636282987,0.5767752791092395,0.45939605196792455,0.538473522640206,0.4922280051444236
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 900}",0.48871732927379463,0.48952222846187515,0.48210238634158087,0.45526414027937173,0.45523838923419413,0.4711033176971368,0.5026946834326753,0.5767920416697242,0.45821514240220523,0.5382381789630946,0.49178878377556534
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 1000}",0.4889646087851671,0.49000637260040725,0.482771321864991,0.45547759226628226,0.45472896275368574,0.4695633446627965,0.5017549569645473,0.5774597007917076,0.46038501324087094,0.5372829885328722,0.4918394862463328
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 100}",0.5089018304186389,0.5003949537438945,0.4830496547623825,0.4581237232927688,0.4638868288337513,0.4729184645896553,0.524000461761384,0.5734485025350137,0.4572606436391565,0.5732586858700551,0.5015243749446701
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 200}",0.5054719165748953,0.49375025768115793,0.48412747609519946,0.4634860644881491,0.45247518545050397,0.4767884782701747,0.520364888996765,0.5779472624058423,0.45882080463902936,0.5621444411971912,0.4995376775798908
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 300}",0.49551177667900503,0.4931175605832464,0.4906238277663494,0.45920820348328384,0.45650544047615177,0.4760515188143856,0.5128672902264263,0.5774198574498332,0.4612452022231876,0.5609853652579461,0.4983536042959815
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 400}",0.4938574446792935,0.4943882207482787,0.49182681850747223,0.46123456663036577,0.4570992228338907,0.47721604551890995,0.5119904719109317,0.5841617402652102,0.4630107535287091,0.5604601209093006,0.4995245405532362
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 500}",0.4938684954834845,0.4948623674479981,0.49273688984046604,0.46073827168743986,0.4602388781475784,0.48044147735819287,0.5139427870673475,0.5894339405536092,0.465295042670711,0.5560706715235764,0.5007628821780404
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 600}",0.4961637179685104,0.49663377950955345,0.4929466462704756,0.4597094109444603,0.4572840025271614,0.47917130892185206,0.513375965569121,0.5893254048900868,0.4650436341342379,0.5562275540337217,0.5005881424769181
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 700}",0.49625711841746817,0.4962153513740661,0.4939675441234717,0.4622781167369689,0.45601719743036967,0.479328856428378,0.5107500133921526,0.5904532004206225,0.46713804126242897,0.5547127275588352,0.5007118167144762
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 800}",0.4950163099021964,0.495842731273653,0.49203693465736403,0.46292158590821153,0.45491823193710834,0.4785871949478858,0.5108625041518615,0.5905316540926439,0.4663267548296121,0.5539077260343663,0.5000951627734903
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 900}",0.4939750351687407,0.4956440065655873,0.49218188871833896,0.4624252895003854,0.45466340221288876,0.47847671963675253,0.5118090938652499,0.5903958981624222,0.4671341541111551,0.5528655424974559,0.49995710304389773
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 1000}",0.49367199724143435,0.49459439496147434,0.49167212545616085,0.4625305886274706,0.45501115168788103,0.4778161978372804,0.5118776138484857,0.5898398477872557,0.46690624964542465,0.5536931236363981,0.4997613290729266
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 100}",0.5668825201739885,0.5258410895871198,0.5359503185772622,0.5058709906715797,0.4823401162227579,0.5070462993141926,0.5607074104085646,0.634334131709989,0.519694151842643,0.6147714109362226,0.5453438439444319
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 200}",0.5703845862397382,0.5361832370779949,0.532767168809552,0.5052201915552553,0.4881780640917986,0.5105263864531574,0.553700249471145,0.6359968823852019,0.5108585780791691,0.6070202398342636,0.5450835583997277
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 300}",0.5690387468259164,0.5335035724502296,0.5289194707651729,0.49689543198201136,0.4915274454659021,0.5097761986842175,0.5529182908031582,0.6442553009571435,0.5098751418297005,0.6071124997567567,0.5443822099520209
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 400}",0.5697282788312188,0.537219584532242,0.5294825405782965,0.4970500858220356,0.4938383682242646,0.505322302610346,0.5523202416723081,0.6372113623043338,0.5113349526546825,0.6045963074873042,0.5438104024717032
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 500}",0.5701587672077397,0.5396633195933874,0.5293500572186726,0.4999131571513791,0.4931375721588017,0.5061792909811292,0.5525396734369818,0.6339905708100759,0.5109578700222821,0.6006220383117775,0.5436512316892227
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 600}",0.5683088662908591,0.5393429016450861,0.5291418603922267,0.5049860887145352,0.4936715318084522,0.5079177888655354,0.5526520233435535,0.6327471886963024,0.5085312171302679,0.600315453418384,0.5437614920305202
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 700}",0.5655766794451921,0.5409687689790521,0.5269888161838625,0.5046144098153523,0.49361160902621204,0.5082194942469983,0.5515880422383513,0.6308277688621845,0.5079436434260208,0.6012537559582587,0.5431592988181484
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 800}",0.5624625796449826,0.5404673709158548,0.5259064721628971,0.5053091830482468,0.494455028560821,0.5099885242262018,0.5493327289516403,0.6308679873125012,0.5084328111732133,0.603481996945896,0.5430704682942255
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 900}",0.5638923924233875,0.5427786426764438,0.5260407091801825,0.5054859779064402,0.4942804323624208,0.5109202224630527,0.5486005062315947,0.629397461843203,0.5072678428995006,0.6023904044998688,0.5431054592486094
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 1000}",0.5645404628786402,0.5430209529558344,0.5258421836914037,0.5047196510495995,0.49441953013030954,0.5120678999982142,0.548231170301395,0.6288553019304898,0.5076935272642331,0.6014301438085483,0.5430820824008669
"{'max_depth': 20, 'max_features': None, 'n_estimators': 100}",0.5036902673347319,0.4684784116736287,0.48962445172124136,0.45698066732890374,0.49664500287579105,0.460496809356727,0.5175370724762763,0.5532269782084283,0.4791724655779343,0.5539584753257496,0.49798106018794125
"{'max_depth': 20, 'max_features': None, 'n_estimators': 200}",0.5031745631010236,0.46805852533091535,0.4898758947512735,0.45833221421408027,0.49205908996175796,0.45482039745672687,0.5180721072375625,0.5480607914134923,0.46605838410240147,0.5404318084570477,0.49389437760262817
"{'max_depth': 20, 'max_features': None, 'n_estimators': 300}",0.5009401199856234,0.4688498354387166,0.48795225138593745,0.4517266248716228,0.4942596131151977,0.45255707069415285,0.5241941229546898,0.550708272685387,0.4638107989030476,0.5422004402132109,0.49371991502475865
"{'max_depth': 20, 'max_features': None, 'n_estimators': 400}",0.4993058876859984,0.4688326261828705,0.48678103256338096,0.45236911193539703,0.4924748249524495,0.4532792573424423,0.5230366174490042,0.5523997367302308,0.46305496739540014,0.537594354776374,0.49291284170135474
"{'max_depth': 20, 'max_features': None, 'n_estimators': 500}",0.49874332579847985,0.4702481062133288,0.4859243363644158,0.451848811926209,0.4932427114458258,0.45083782815491413,0.5224284218509051,0.5529191899489011,0.4614635195519681,0.5370863065765031,0.4924742557831451
"{'max_depth': 20, 'max_features': None, 'n_estimators': 600}",0.4969509032020768,0.4694824773524255,0.48661881612761976,0.4550946648915679,0.4943370278638521,0.454888736247146,0.5239275291088393,0.5545761418757993,0.46125796572186395,0.5355422054014662,0.4932676467792657
"{'max_depth': 20, 'max_features': None, 'n_estimators': 700}",0.4954324657037124,0.47183567825717615,0.4886041369976779,0.454702204683972,0.4920771279761318,0.45661660127098236,0.5208887442769877,0.553375963654952,0.4606420759521572,0.5348875173707227,0.49290625161444723
"{'max_depth': 20, 'max_features': None, 'n_estimators': 800}",0.4948513490645835,0.47266591612317577,0.48927188862717297,0.4547890657051289,0.4936811602063644,0.45709185931730756,0.5212854654760106,0.5524202697058492,0.4619056493590355,0.5344722761487938,0.49324348997334216
"{'max_depth': 20, 'max_features': None, 'n_estimators': 900}",0.4944485411530073,0.47364987092794897,0.48986433419352854,0.4552775611539929,0.4937760925348259,0.4569519752649585,0.52279069971006,0.554702899566197,0.46262682212426315,0.5341087528917898,0.49381975495205727
"{'max_depth': 20, 'max_features': None, 'n_estimators': 1000}",0.4931169507597729,0.4738592748510771,0.48918874797597844,0.45573611932681274,0.493755119900949,0.4566790740070846,0.5214385418340516,0.5546784113954084,0.46319996434555905,0.5341938389851301,0.4935846043381825
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 100}",0.5037108181884049,0.49224832507852506,0.48440546257525446,0.45629189655910163,0.4550542498046483,0.47821653814097764,0.5097960703292181,0.5805911375507076,0.46470609186392947,0.5495204325135248,0.4974541022604292
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 200}",0.4917413104676555,0.4808317758939167,0.48125415728850424,0.449759163295517,0.4593938241271544,0.47251304795272964,0.5076210487355797,0.5812528777027746,0.46025914572484244,0.5474730911267469,0.4932099442315422
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 300}",0.4902267798766673,0.4832524177902733,0.485690401866746,0.45427685993837097,0.45628402703975024,0.47163581127006043,0.5071192284387488,0.5784464175694614,0.46319042396517207,0.541140454299595,0.4931262822054845
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 400}",0.49108759484497605,0.4837597398036741,0.4863980007979034,0.4542240642516221,0.45915460542633735,0.4669631149635904,0.5045868091099677,0.5820598256433781,0.46095062000216813,0.5444443967503576,0.49336287715939753
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 500}",0.4936940559950982,0.48519249024093286,0.486314771463955,0.45626805235335843,0.45923686390596064,0.46402144379641974,0.5029498346861448,0.5792969259717925,0.4605084712835823,0.5413517757048263,0.49288346854020704
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 600}",0.4919821305276916,0.4843635215934157,0.48519175488173033,0.45500721832853386,0.45794146149025694,0.46418851829963104,0.5032078804979735,0.5792876500059376,0.46189908288653797,0.5405259552364311,0.492359517374814
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 700}",0.49174818843984514,0.48638138922366225,0.48535159300042985,0.45661110523126763,0.4583316104844484,0.46633847960713865,0.5047224343141026,0.5805347302147544,0.46254174012090443,0.538848056955898,0.49314093275924514
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 800}",0.491624618277683,0.4869103785116286,0.48443732865918226,0.4569744434289976,0.45783879985566195,0.46773153094590364,0.504084683407941,0.5792679257269848,0.46131622888159585,0.5394871901673516,0.492967312786293
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 900}",0.49144855254977554,0.4867517275293105,0.48469551612205014,0.456385948658837,0.4579135717997506,0.4683836772097235,0.5017754867562441,0.5787153264797921,0.4595276576627511,0.5406998797158993,0.49262973444841346
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 1000}",0.49009890332159156,0.48856864623727786,0.4857107675737036,0.45570715399682726,0.45787248142692044,0.4683678006845031,0.5013148485020621,0.5789162190694054,0.46082028751138554,0.5415188073318721,0.49288959156555495
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 100}",0.49656410793527905,0.500203419094,0.49054856113336864,0.46619140174120366,0.46110764964706547,0.4777123497941164,0.526275806070424,0.5854385793868309,0.4683210824844469,0.5699843525451657,0.50423473098319
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 200}",0.4965796659122158,0.4925803149405836,0.48791603339994116,0.4612262356375798,0.4541897801952158,0.4804935103475161,0.521003383241577,0.5841446274990176,0.46084400423512417,0.5605603721511793,0.499953792755995
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 300}",0.4882432463709889,0.49243829061114314,0.48765105678147136,0.46216527004069485,0.45742973824201616,0.47880268578755625,0.5140554182676955,0.5819045836049632,0.46392227616185966,0.5565612265153488,0.4983173792383738
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 400}",0.4912557320691561,0.4909708622807988,0.48805757022391744,0.46138530911907394,0.45888476153558455,0.47947751504938535,0.5113673776974319,0.5830832969609477,0.4648551863491691,0.5558053767701447,0.49851429880556103
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 500}",0.4934838371517864,0.49318090456475594,0.48835311015245364,0.4607997493115391,0.4617079177625739,0.4820823129638765,0.5132198158514665,0.5836550061035397,0.4652566069916363,0.5503103207197374,0.4992049581573366
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 600}",0.49700907715442977,0.4933463913446665,0.4898527982370818,0.45888068982150076,0.45933118815939616,0.4799138117985921,0.5136101468750086,0.5825527399921712,0.46396378937640637,0.549748399369542,0.49882090321287953
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 700}",0.4976135536136508,0.4939016866474672,0.4923313904319088,0.4605324547641341,0.45844827526436543,0.47934782933834497,0.512278959133639,0.5857357525329563,0.46420609962305226,0.5495187160352997,0.49939147173848186
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 800}",0.4960577967991869,0.49687647082863007,0.49226256238190025,0.46188684562770826,0.4584635930299905,0.47924117601592314,0.5125108988555157,0.5849349741354396,0.4627514707516809,0.5490027116754967,0.4993988500101472
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 900}",0.49516565457332395,0.4970850006687277,0.4918172048035249,0.46255152869878724,0.4576824162989402,0.47886116717568317,0.5130599040960065,0.5847884674369621,0.46178337528438473,0.5487980949315533,0.4991592813967894
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 1000}",0.4950191146019666,0.4957512027426861,0.4906657182843161,0.46186883249471733,0.45763515038757274,0.4781610777452992,0.5129669464829043,0.5851312064133417,0.4626503429368315,0.5510744301284967,0.4990924022218133
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 100}",0.5768266026101665,0.5422109838028952,0.5339483654785268,0.5136524737817091,0.47437669582645153,0.4950478015951363,0.5628382955273112,0.633366590473678,0.518887507456498,0.6131088475256092,0.5464264164077981
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 200}",0.5754623512639796,0.5366134164519872,0.5330695424036288,0.5171971758048177,0.4790672539586083,0.49953929403308817,0.5505306508570088,0.6323021480865286,0.5147498433319543,0.6030627971240858,0.5441594473315687
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 300}",0.5782875970707615,0.5389166374338706,0.5306017113811315,0.5073367087901164,0.48654152289951347,0.5036065695157133,0.5507606275577418,0.6368716882968853,0.5137612275366454,0.6035216146750526,0.5450205905157433
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 400}",0.5773234602151094,0.5368091127455416,0.5283952245422535,0.5087936163252342,0.4920996094729609,0.5017119945239238,0.5498498129022872,0.6351455915247278,0.5140709640590916,0.6019868542867529,0.5446186240597882
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 500}",0.574265277061702,0.5374097576246186,0.5290321275239479,0.5099474067049057,0.49197683982745266,0.5059727888078616,0.5524558492691483,0.6338342638743237,0.510783962941591,0.6010659456580775,0.5446744219293629
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 600}",0.5723266410734654,0.5382479018043845,0.5267052020719526,0.5131802557630587,0.49145736258108846,0.5090450614832978,0.5533120067555521,0.6293931438866631,0.5099991402160572,0.6033208940959677,0.5446987609731488
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 700}",0.5709966868738551,0.5408662091658661,0.5246333876810314,0.5113671374793014,0.4897065999309312,0.5072862250145267,0.5523247558206443,0.6296064669579021,0.5103885353028024,0.602076524163652,0.5439252528390512
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 800}",0.5686112129801973,0.5414719249303279,0.5228177283267987,0.5124795296689648,0.4896237107356192,0.5076865504099263,0.5506544460615584,0.6289613399415023,0.5104930387370351,0.6052904693310243,0.5438089951122954
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 900}",0.5683438226114707,0.5424751304705798,0.5218414134066607,0.5121507483856075,0.4890445398175613,0.5087373148382843,0.5492700206623458,0.6272457301924838,0.5089336252711955,0.6042036899330886,0.5432246035589279
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 1000}",0.5680990325702727,0.5434314626920714,0.5216786195594867,0.5107371447498608,0.4906533769331559,0.5077041778143174,0.5494190102035729,0.6273022046342048,0.5092117503033962,0.6028318294337158,0.5431068608894055
"{'max_depth': 25, 'max_features': None, 'n_estimators': 100}",0.5005610882152214,0.4696235214909565,0.4919978557316091,0.45385618246315185,0.49669076673473533,0.46409987845544914,0.5203280664983784,0.5534739331531957,0.4814129026044141,0.5582541248833359,0.49902983202304474
"{'max_depth': 25, 'max_features': None, 'n_estimators': 200}",0.5032401588024923,0.4723755724032331,0.49047259195468035,0.45756535751782507,0.49316620690679164,0.4577147234936518,0.518698985303958,0.5504393297717348,0.4665055883100243,0.5429441488357108,0.49531226633001024
"{'max_depth': 25, 'max_features': None, 'n_estimators': 300}",0.5018216368114289,0.47305710084600305,0.4880527966110104,0.4513298805004094,0.4949499652883064,0.4540871970784881,0.5243577254276105,0.5525428766399545,0.4638707538231235,0.5445133801949255,0.4948583313221261
"{'max_depth': 25, 'max_features': None, 'n_estimators': 400}",0.49990200306628607,0.47084106025219435,0.48652485521105726,0.45149178103633364,0.4923202444190064,0.45486401656506686,0.5238037823733569,0.5539928505105921,0.4626230970300071,0.5396920089619166,0.4936055699425818
"{'max_depth': 25, 'max_features': None, 'n_estimators': 500}",0.4988114650730478,0.4711495272206914,0.48532322999709226,0.4516365008165478,0.4928727115616737,0.4522404738217647,0.5227610039172506,0.555050318416528,0.4618321228547841,0.5383631856011013,0.49300405392804814
"{'max_depth': 25, 'max_features': None, 'n_estimators': 600}",0.49693142951917035,0.46978595698400333,0.4862913551072698,0.45470407954417036,0.49442311477007655,0.45531090307476535,0.52411356351308,0.5563982139655567,0.4618568076568509,0.536741507492909,0.49365569316278524
"{'max_depth': 25, 'max_features': None, 'n_estimators': 700}",0.49529084350412356,0.4716765896096648,0.4874614627089371,0.4542770544100668,0.49136858555114304,0.4571671313390841,0.5215550955349956,0.5547409613891573,0.46149240880368525,0.5360935927108252,0.4931123725561683
"{'max_depth': 25, 'max_features': None, 'n_estimators': 800}",0.49412133150493187,0.4727007619344905,0.48782641402012805,0.45456720497946496,0.4929600361693643,0.4575458385940754,0.5218747084430762,0.5541532404574115,0.4629539694593456,0.5356996424875741,0.4934403148049863
"{'max_depth': 25, 'max_features': None, 'n_estimators': 900}",0.49333119189149915,0.4735197724074724,0.4882954095501593,0.4550322303684434,0.4929471103337091,0.45719543649505934,0.5232631266042642,0.5560349952643825,0.46314184773194694,0.5350873271985626,0.4937848447845499
"{'max_depth': 25, 'max_features': None, 'n_estimators': 1000}",0.4925953359839212,0.4738352695712169,0.487995097558618,0.4555636629760608,0.4931589841844134,0.4571227565167252,0.5215148648681742,0.5555076455975795,0.4636742768025714,0.534910381414473,0.4935878275473754
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 100}",0.5021134853165768,0.4933483340159716,0.48755096187265184,0.4544757059028743,0.4545259289310908,0.47910179944706355,0.5060561025856948,0.5780768416058453,0.47079585294873183,0.5514453604682177,0.49774903730947173
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 200}",0.4923720202404933,0.4812425074312101,0.48608923448535885,0.4505993340929531,0.45921615155610207,0.4718237413786755,0.5029706926951641,0.5818067233139957,0.4608686507452087,0.5483390806509177,0.4935328136590079
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 300}",0.4898289604618851,0.4835571103543472,0.4880454652584882,0.4541087165722891,0.45631935410942054,0.4713890352529753,0.5035485296856362,0.5779557747572349,0.4633997791149773,0.5419062312961814,0.49300589568634356
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 400}",0.4908221429873125,0.48324377848805555,0.4871916830316354,0.4545140716101621,0.4596672384699974,0.4671210416233139,0.5028675496634194,0.5818449423227015,0.46182331991485764,0.5446454505509358,0.4933741218662392
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 500}",0.4930454917327925,0.48454849642819386,0.48768582689382717,0.45530201010032467,0.4594672045601739,0.46453573496334843,0.5018196079929381,0.5798883568893326,0.46038603042435033,0.5414982895777972,0.4928177049563079
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 600}",0.4918698729251689,0.484771968699376,0.48596611076713486,0.45395896508324146,0.45754284765420467,0.4654854410166525,0.5022448403324897,0.5793493182811484,0.46223647591366446,0.5402811777169368,0.4923707018390018
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 700}",0.49233169798819343,0.4859360887685293,0.4852782453516693,0.45561813562240655,0.4580976581196337,0.46697124060417283,0.50405775436226,0.581024461424998,0.4621911591405189,0.5391586236086053,0.4930665064990987
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 800}",0.4916006197985358,0.486266777705127,0.4844060372878191,0.45556487903094217,0.45782641202487556,0.4685935931832259,0.5031890115692564,0.579835097064097,0.4613320086313431,0.5399402205776482,0.492855465687287
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 900}",0.4905819739886775,0.48691931255033044,0.4845235072201103,0.45485687534410696,0.458239909505687,0.46986976316447965,0.501940135710678,0.57843455396628,0.4601361651142903,0.5409113913480939,0.49264135879127335
