params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 500}",0.6244918673463697,0.69133639271003,0.6264645711484047,0.6125873758025412,0.5545372123762661,0.5486468542013847,0.8102107426565165,0.7324828696339701,0.7130470456028399,0.6790677749957469,0.6592872706474069
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 600}",0.6256691969399052,0.6910906162249606,0.6257357647954065,0.6148311408296406,0.5572025391815812,0.5539903985167698,0.8112363674407355,0.7331215158687802,0.7147889377230187,0.6781495102044263,0.6605815987725225
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 700}",0.6251053948244725,0.6909477522075054,0.6241009883868881,0.6140014091262913,0.5576106967599113,0.5545458815149182,0.8124720381668644,0.7340579952152464,0.7149150619256688,0.678550285441036,0.6606307503568802
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 800}",0.6238411681012125,0.6906573271946893,0.6239818611217787,0.6144162771121034,0.5570197867761151,0.5550313974809404,0.8128449069271262,0.7350244424389334,0.7128747101601882,0.6809946514622223,0.6606686528775308
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 900}",0.6233700371446436,0.6886134853204152,0.6243444691865094,0.6151468200155771,0.5571784772189144,0.5545438146130307,0.8141472411835499,0.7348436363515687,0.7134036809520952,0.679698251308919,0.6605289913295223
"{'max_depth': 15, 'max_features': 1, 'n_estimators': 1000}",0.6235595009363103,0.6890140626714706,0.625194566034701,0.6153264421747747,0.5566343527971239,0.5569500339173861,0.8125965151898428,0.7345645763943257,0.7128732795802797,0.680320054783047,0.6607033384479262
"{'max_depth': 15, 'max_features': None, 'n_estimators': 100}",0.5483252848502327,0.6998751967099175,0.6562086058946107,0.5644565583092126,0.539916444712216,0.4732555931973655,0.6946993076746537,0.6413280554246544,0.6821709914144045,0.5361969659073337,0.6036433004094601
"{'max_depth': 15, 'max_features': None, 'n_estimators': 200}",0.5454446918680629,0.6924148704496685,0.6541361948656403,0.5675339748663687,0.5339196973005352,0.4894642012163164,0.6823478256631518,0.6376817403126026,0.6803125856765029,0.5278964182276236,0.6011152200446472
"{'max_depth': 15, 'max_features': None, 'n_estimators': 300}",0.5453300014231343,0.6938280511180557,0.6544712308901144,0.5625472887146419,0.5342384372969983,0.48754045936983237,0.6772761491166874,0.6451591810577268,0.6807505854854536,0.5301954480983834,0.6011336832571028
"{'max_depth': 15, 'max_features': None, 'n_estimators': 400}",0.5480782979205295,0.6954726550514396,0.653189126808966,0.5621722437772162,0.5301354423946063,0.4880748475398716,0.6787078116158335,0.6387821723411748,0.6770924329389157,0.5310762360485165,0.600278126643707
"{'max_depth': 15, 'max_features': None, 'n_estimators': 500}",0.547424104889338,0.6946552748455305,0.653204636330672,0.5592770989223073,0.5285555372745383,0.4888906502705185,0.6800326760065398,0.6400702549137384,0.6774829352701526,0.533684355927983,0.6003277524651318
"{'max_depth': 15, 'max_features': None, 'n_estimators': 600}",0.5479241292906226,0.6948253948440143,0.6547669458741711,0.561983533213905,0.5305327823206151,0.4877325478757515,0.6817161513372352,0.6391820007047972,0.6761221109948218,0.5334860927122173,0.6008271689168152
"{'max_depth': 15, 'max_features': None, 'n_estimators': 700}",0.5490065420557102,0.6965903543708495,0.6548768299921306,0.5618347929161224,0.5284679299763404,0.48608951790338234,0.681139798498691,0.6371246733381211,0.6749333672592952,0.5327005236245133,0.6002764329935155
"{'max_depth': 15, 'max_features': None, 'n_estimators': 800}",0.547528327784659,0.6981942830494843,0.6557318089340152,0.5622734974734506,0.5284292598155561,0.48541293822562964,0.6813838625131539,0.6383095710539181,0.6741146447946791,0.5339200761043364,0.6005298269748882
"{'max_depth': 15, 'max_features': None, 'n_estimators': 900}",0.5478983805701321,0.6988040698638908,0.6558710243410472,0.5616176182764959,0.5277701828180258,0.4853409882730706,0.6832247839783996,0.6384292672708057,0.6741973888835722,0.5327509795670712,0.6005904683842511
"{'max_depth': 15, 'max_features': None, 'n_estimators': 1000}",0.5476738853346804,0.6981931658218343,0.6560187042486985,0.5612981724806324,0.5261765465726761,0.4850743708759993,0.6848190551229965,0.6386145105921104,0.6754366709556715,0.5327712563566049,0.6006076338361904
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 100}",0.5632817508269271,0.6812329487553453,0.60733065113336,0.5470370090211533,0.4983491803047319,0.4958974009704611,0.7470392604873863,0.6260997566998437,0.6577349199903968,0.6112493321084181,0.6035252210298024
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 200}",0.5612413823236369,0.6833147715309368,0.6041049712838344,0.5386388340892236,0.5044207401945052,0.5034129077102847,0.7336365153351486,0.6443309260077115,0.6607573144203088,0.6031824356915758,0.6037040798587167
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 300}",0.5614962261708414,0.6940264098372179,0.6023195733489988,0.5419586784255443,0.5046639424297944,0.49963783995287625,0.7265797905590539,0.644139416189235,0.6571800433455743,0.5983144018441168,0.6030316322103253
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 400}",0.5617971198228552,0.6912743503904013,0.5975609570012317,0.5460562238907859,0.503759100657031,0.5000029706495028,0.7243951456171952,0.6493170691370412,0.6516608046502057,0.601154481379713,0.6026978223195963
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 500}",0.5604457941060507,0.6907838822956596,0.5987925534747153,0.5476742042981982,0.5022840015982202,0.49758678646904586,0.7201997727615826,0.648028703657787,0.6512949648133431,0.6036140422313193,0.6020704705705922
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 600}",0.5597454673326779,0.6894648441762131,0.60167516464748,0.5456697169352617,0.5012572753118789,0.4977262316529271,0.7224997291421326,0.6510930630602617,0.6531759146422245,0.6058929067177256,0.6028200313618782
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 700}",0.5604779677650981,0.687277633815634,0.6013011550340334,0.5472529188865632,0.49933069811403696,0.49883886411630063,0.7202816020886573,0.6478221458916394,0.6557132472621406,0.6054704911536547,0.6023766724127759
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 800}",0.5606113922735942,0.6875165530766643,0.6008137010781323,0.5467766338944874,0.4993477320215919,0.4957092172940228,0.7175378900270488,0.648274468755574,0.6555284543385939,0.6065857475918262,0.6018701790351535
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 900}",0.5605941807129442,0.6884714405850803,0.6020384481143186,0.5462613603586086,0.49918869271298355,0.49443758475633226,0.7190310669451689,0.6473012946888381,0.6550264611256419,0.6055011906934584,0.6017851720693376
"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 1000}",0.560137521120294,0.6882311309607382,0.6013323565588388,0.5464171804511427,0.4996468489282959,0.4922269740840316,0.7196045034840183,0.645260116310825,0.6542338087657372,0.6048475259149922,0.6011937966578914
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 100}",0.5748500195765781,0.6922322303531421,0.6037407584212666,0.5682019489659529,0.50266275450384,0.5023926429714634,0.7246282942842356,0.6489784653748228,0.6646118744835535,0.6156384844604836,0.6097937473395338
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 200}",0.5743106355929157,0.6933142241731731,0.5988530524553286,0.5619685738658874,0.5015502902263567,0.5072989397072238,0.7303241481448777,0.6554775202333616,0.6589467144426803,0.6188386268275233,0.6100882725669329
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 300}",0.5636799694522178,0.6893116581145221,0.596018537245364,0.5587157096567984,0.49876302927277777,0.5015045387421837,0.729507958264494,0.6501338910388931,0.6639475913706171,0.6224174695658248,0.6074000352723692
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 400}",0.5634897303313406,0.6910979032388208,0.5953327497068812,0.5563397538460954,0.4982341282682786,0.5042281407191865,0.7294767058890592,0.6533397043483832,0.6619479364224983,0.6249929119450283,0.6078479664715573
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 500}",0.5654206550937253,0.6910008833899981,0.5951555849379025,0.5535283197983527,0.49808780329301544,0.5029064657859803,0.72847467234846,0.649456982157509,0.6620775511018961,0.6252386354667387,0.6071347553373577
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 600}",0.5660984531887315,0.6886277085786761,0.5946230808333136,0.5539044994838395,0.49813585302806446,0.5046347207967269,0.7291877957595363,0.6527814797189456,0.6627346129108715,0.6220751162604864,0.6072803320559192
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 700}",0.5663923570101612,0.6893738933727019,0.5938280089641055,0.5530872283842022,0.49906777491103926,0.5052111145765541,0.7293084570770417,0.6515045482140625,0.661651817474249,0.622089019589477,0.6071514219573595
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 800}",0.5661876356058904,0.6894605511796547,0.5950658537498406,0.5518350618329574,0.4996735653550746,0.5036232441789033,0.7322337906545999,0.6505631043290065,0.6608734605200319,0.6218857588043846,0.6071402026210344
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 900}",0.565737419612325,0.6895465263392683,0.5961833444973265,0.5520573064151257,0.4998734992051825,0.5032807357102934,0.7302124369882983,0.6517700972117578,0.659255877104123,0.6200313765897972,0.6067948619673499
"{'max_depth': 20, 'max_features': 'log2', 'n_estimators': 1000}",0.5673856423958867,0.6891953622126534,0.595078897554754,0.5521945917439172,0.5000474670698166,0.5029632624122359,0.7308614750849198,0.6512705294674158,0.6592819421347443,0.6221183895809498,0.6070397559657293
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 100}",0.6329424307364805,0.6928038298949292,0.6339480372491917,0.627120816686102,0.5599895182353114,0.5778344243245741,0.8131745355219442,0.7455400547275541,0.7133534741702168,0.6808019906195448,0.6677509112165849
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 200}",0.6206780937801631,0.682381100897028,0.6319011897906658,0.616909334893614,0.5628663481262322,0.552065363555,0.8141271605419343,0.7350727010101843,0.7099555294480251,0.6770289317606526,0.6602985753803499
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 300}",0.6268628961443111,0.6861765315917385,0.6328843231510645,0.6108133097291225,0.5569036059762179,0.5470626223593698,0.8141442006990915,0.7293143659736574,0.7079478612800816,0.6801871333643206,0.6592296850268975
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 400}",0.6216177194072027,0.6898859541082841,0.6309963773442345,0.6137146875347635,0.5596409533601471,0.5443554006673287,0.8143712510546074,0.730521715354111,0.7108631981813528,0.6801875208759541,0.6596154777887986
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 500}",0.6240942533603386,0.6871067047250264,0.6314911777218474,0.6112533771966816,0.5581946075339633,0.547716193083795,0.8092148100271174,0.7309475629345333,0.7085445019235815,0.6768959842984744,0.6585459172805359
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 600}",0.6249041428718577,0.686951895883142,0.6271793340231583,0.6136242429864077,0.561050027293118,0.5513793223557231,0.8128317824325307,0.7320817548587236,0.7105484195047033,0.6737823488278186,0.6594333271037183
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 700}",0.6241129993316286,0.6858421087646579,0.6241160801177513,0.6164216070245558,0.5606585794924672,0.5501326364773,0.8144236761863555,0.7322454973986641,0.7097889143168018,0.6745800068782543,0.6592322105988436
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 800}",0.6267313065009069,0.684549575594985,0.6236618839215304,0.6184997087490478,0.5590146052963914,0.5514934009220143,0.8163154755220501,0.7312964157230902,0.7079136378683915,0.678786794245375,0.6598262804343783
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 900}",0.625071814702702,0.6859909007525352,0.6224015953530178,0.6171564922241367,0.5597522867827085,0.5508450201971591,0.8153093953572623,0.7320974084542567,0.7072284511242464,0.6778109326724477,0.6593664297620473
"{'max_depth': 20, 'max_features': 1, 'n_estimators': 1000}",0.6253279624276381,0.6859151103868655,0.6228759000573842,0.6182897739129547,0.5592077810819912,0.553205204579572,0.8136465582926173,0.7307028694488483,0.7074890823065921,0.6769829859318349,0.6593643228426298
"{'max_depth': 20, 'max_features': None, 'n_estimators': 100}",0.5472494585065848,0.6950418227323344,0.6538921414556139,0.5685521598356602,0.5283513143201781,0.4722926539369146,0.6899708844890009,0.6347896767605604,0.6796765673491688,0.5380957654685397,0.6007912444854556
"{'max_depth': 20, 'max_features': None, 'n_estimators': 200}",0.5446067758875504,0.687832174695396,0.6575485290792478,0.5670896494724046,0.5272481916123568,0.4831854534788821,0.6785813516713314,0.634150934148762,0.6775570140764892,0.5304187597162672,0.5988218833838688
"{'max_depth': 20, 'max_features': None, 'n_estimators': 300}",0.5463947502392391,0.6905967370263387,0.6566839435134245,0.560837388797714,0.5302338499785015,0.4823091849737686,0.6742211228204977,0.6426376829462149,0.6780062067575214,0.5318421429904131,0.5993763010043635
"{'max_depth': 20, 'max_features': None, 'n_estimators': 400}",0.549157983214959,0.6925036537902005,0.6541661052423723,0.5618209251488426,0.5275143797123513,0.4834772577477282,0.6774144611321247,0.6366316926664295,0.6750869516141147,0.5324865588991091,0.5990259969168232
"{'max_depth': 20, 'max_features': None, 'n_estimators': 500}",0.5481956984827132,0.6917532261580323,0.653659496611628,0.5604173770874814,0.5265955078249007,0.4843336115826902,0.6787599500963148,0.6390702226400454,0.6754570523688748,0.5341133462612594,0.5992355489113941
"{'max_depth': 20, 'max_features': None, 'n_estimators': 600}",0.5486152857391573,0.6922690818193198,0.6549725286322597,0.5640482117217451,0.5278143254346884,0.48415342209667206,0.6808588131084504,0.6379701446541249,0.6738623252212682,0.5335054912859348,0.599806962971362
"{'max_depth': 20, 'max_features': None, 'n_estimators': 700}",0.5490716491892532,0.6942368187601327,0.6549831361652078,0.5641387741761755,0.5260610257146902,0.48322981019182903,0.680274122445349,0.6364324914537923,0.672937310482744,0.5321743739136457,0.5993539512492818
"{'max_depth': 20, 'max_features': None, 'n_estimators': 800}",0.5479622959493663,0.6958898031082267,0.6560522540154703,0.5640595835646706,0.5256687086145901,0.48345433795312864,0.6807462079861919,0.6370563809579832,0.672201541752358,0.5338621495744278,0.5996953263476413
"{'max_depth': 20, 'max_features': None, 'n_estimators': 900}",0.5481887022199124,0.6968537220042262,0.6555520991062747,0.5625942613497773,0.5247251478969086,0.48388904875105715,0.6827125412717728,0.6381091512695741,0.6723963987867352,0.5322481829945858,0.5997269255650824
"{'max_depth': 20, 'max_features': None, 'n_estimators': 1000}",0.5474590236864856,0.6963885592506494,0.655145290968557,0.5625578876897646,0.5233718694666526,0.4842535902947445,0.6840575524694618,0.6380328633265593,0.6739322703117268,0.5322537138012475,0.5997452621265849
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 100}",0.5634903557697697,0.6776324684905201,0.6091409283399297,0.5535869208195412,0.505425742270554,0.4900840034560376,0.7319829309112637,0.6407532967062027,0.6457539245211427,0.5986164104313262,0.6016466981716287
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 200}",0.5695528808644295,0.6779532080299411,0.6061943420302555,0.5463933547434838,0.5088163208155974,0.48962015003502163,0.7192651661796887,0.6472650698998663,0.6501496688246087,0.5926243536909063,0.6007834515113799
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 300}",0.5658820509983417,0.6875415532035328,0.603554239705102,0.5410486060697703,0.5050594621149995,0.49006086146985584,0.7199560178192136,0.6431064762552514,0.6526297173739861,0.6012624610218411,0.6010101446031895
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 400}",0.5638092596442162,0.6862520925698552,0.5999860814008423,0.5447754739071682,0.5030217333715445,0.49375332241297837,0.7147338691197316,0.6421351085041402,0.6519359729471692,0.6017785323124748,0.600218144619012
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 500}",0.5639498177106299,0.6876133060878435,0.6040696158347925,0.5471036216823091,0.5025845128571881,0.49006537362838176,0.7107109791177424,0.6432511783911604,0.652182221657243,0.600686222255361,0.6002216849222652
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 600}",0.5619904802894093,0.6865402538554066,0.60425732895367,0.5469934393218465,0.5021885227597112,0.48972199102444325,0.7115033285404194,0.6440837795716807,0.6556454165252451,0.6048894181819258,0.6007813959023758
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 700}",0.5624830652177321,0.6878440893319249,0.6047130417473787,0.5487094653878168,0.5007110221827711,0.4900594714613671,0.7122084998726116,0.6443312714065882,0.6554967553342811,0.6045146728210343,0.6011071354763506
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 800}",0.563325318643834,0.6892842216719245,0.605380726543207,0.5481407044874256,0.5006710690614725,0.48922292635330744,0.7123034313130713,0.6445542062433225,0.6554039979296497,0.6049436895209105,0.6013230291768125
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 900}",0.5621795779820105,0.691275681512409,0.6052277448205371,0.5472062369543106,0.5005864632988427,0.48885590041416926,0.7142061006539213,0.644149577974345,0.6551087527130275,0.603350951887649,0.6012146988211222
"{'max_depth': 25, 'max_features': 'sqrt', 'n_estimators': 1000}",0.5615681413993385,0.6911413877721527,0.6045889608754785,0.5473001160769182,0.5002045197585122,0.48992711999196725,0.7140920125487906,0.6424639088057724,0.654555834370518,0.6022712860111215,0.600811328761057
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 100}",0.5652727510310369,0.6893538173530588,0.6093151036418756,0.5567084902651928,0.4961563834361102,0.5068804874406827,0.7266226594576052,0.6500522014774014,0.6650240016382738,0.6255701622468585,0.6090956057988095
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 200}",0.5644589840072362,0.6890731079990028,0.6053132514386588,0.5525035609594091,0.4961706316820522,0.5060346548426599,0.7277162852411022,0.650505324703421,0.6590698800889772,0.6171014181245807,0.6067947099087101
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 300}",0.5598012377028961,0.6892157210487833,0.6008274979241918,0.5511325415167997,0.4946857617593982,0.5029959983393903,0.7329940447105014,0.6513081151434421,0.6554951374770283,0.6149767354514621,0.6053432791073893
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 400}",0.5582034116135761,0.6901351308373619,0.6023644346220897,0.5513978376174441,0.49619503316234626,0.5049278920811503,0.731731638322114,0.6552164976249448,0.6537649033185051,0.616751733981496,0.6060688513181028
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 500}",0.558748218533571,0.689789387313589,0.6010207660776672,0.5474729606726089,0.4972254279123746,0.5040423506590522,0.7301679732395486,0.6551985761881204,0.6558445309372171,0.6187766771494612,0.6058286868683209
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 600}",0.5604973755759911,0.6892085184956154,0.597259271790186,0.5464366362064977,0.4972100644191681,0.5035864939800095,0.7308526315618195,0.6573261063231095,0.6559069984650993,0.6169963336113153,0.6055280430428811
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 700}",0.5601641355164775,0.6909600204313286,0.596484494717106,0.5475678903501658,0.4989100594670773,0.5016827487405952,0.7311361008604362,0.6553787828448812,0.6555548217813787,0.6172050487617023,0.6055044103471149
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 800}",0.5618247955041787,0.6926948877226354,0.5972916747031575,0.547548348064803,0.49818408483053783,0.501602829866384,0.7346470556016808,0.6542103967013271,0.6557569765372878,0.6185831465783396,0.6062344196110332
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 900}",0.5628466900111745,0.6914523499586528,0.597027906530838,0.5486076259855419,0.49856511013215205,0.5030347341915913,0.7332839722238796,0.6559700805073084,0.6553495556796447,0.6191585362206087,0.6065296561441392
"{'max_depth': 25, 'max_features': 'log2', 'n_estimators': 1000}",0.5647809823614561,0.6907458841221926,0.596155895297342,0.5488260891096932,0.4981457980343468,0.5023177102349393,0.7342261074239081,0.6544887945560839,0.6563808230796327,0.6206986436411154,0.606676672786071
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 100}",0.6358593234637346,0.7023121738568213,0.6287970476313394,0.6121038156628826,0.545701830594755,0.5736709895830487,0.8171217705317465,0.747086512581144,0.7158144337382398,0.6795448623206976,0.665801275996441
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 200}",0.6218705476218318,0.6906843644271213,0.6270164566439387,0.6091939737559746,0.5492192320579697,0.5476079315533545,0.814003297293633,0.7330823024833272,0.7135741201041986,0.6739380818929455,0.6580190307834296
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 300}",0.6219253167941609,0.6878956579713911,0.6243593570543594,0.6053630465571503,0.552799684048206,0.5440443026063004,0.8088907748374244,0.7312270648626513,0.7058226321299386,0.6787273691934589,0.6561055206055042
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 400}",0.6205039416742697,0.6873858661990777,0.628302933314761,0.6116752648241356,0.5528447457960276,0.542170859857279,0.8039012797929029,0.7343635755804535,0.709459013933281,0.6805578388609604,0.6571165319833149
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 500}",0.6167004068987126,0.6832000739090954,0.6281133135963929,0.6113759999671037,0.5526313414373102,0.5447259440348804,0.8008868373873762,0.7317749437859604,0.711026559457672,0.6795439827454428,0.6559979403219947
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 600}",0.6189311911332668,0.6837323457788475,0.6266795789536026,0.6136652523148423,0.5570107008725806,0.5473023131840689,0.8055111987476002,0.7322618098219448,0.711867779662481,0.6788659026601701,0.6575828073129404
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 700}",0.6201677632169206,0.6839386703914456,0.6249948663061812,0.6145349597455024,0.5577327928446842,0.5467255648789354,0.8072810887148374,0.7317115299913509,0.71273979511246,0.6803569999321581,0.6580184031134476
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 800}",0.6218461410239571,0.684670273855915,0.6234690011196036,0.6159647830518293,0.5586883852400173,0.5480196024376632,0.808953570330196,0.7318179284580855,0.7103785664179266,0.6823085053414503,0.6586116757276643
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 900}",0.6190949589317559,0.6861973402233384,0.6220368056835263,0.614086769126985,0.5597133492687764,0.547981220289063,0.8110487090264975,0.731799156571119,0.7100017093663847,0.6793406904018271,0.6581300708889273
"{'max_depth': 25, 'max_features': 1, 'n_estimators': 1000}",0.6190915061580144,0.6864399971155678,0.6231109294602847,0.61656878999184,0.5597501033930791,0.5489968054669516,0.8102211392658246,0.729917217452945,0.7093030634963513,0.679369953151465,0.6582769504952324
"{'max_depth': 25, 'max_features': None, 'n_estimators': 100}",0.548234695260923,0.696324929537003,0.6569722713310053,0.565662002451408,0.5301561943720005,0.47629718287344736,0.6874973589976331,0.6400243270285576,0.680930198382994,0.5374808198482977,0.6019579980083269
"{'max_depth': 25, 'max_features': None, 'n_estimators': 200}",0.5442504595607449,0.6899867396977476,0.6601305135359253,0.5662533107238393,0.5283669849597898,0.48505422986654334,0.6770991677676962,0.6382024779702007,0.6785937916300457,0.5295945933125008,0.5997532269025034
"{'max_depth': 25, 'max_features': None, 'n_estimators': 300}",0.5454229324794453,0.6920688140687264,0.6574103539839206,0.5595665582849402,0.5315327660878008,0.48336550811449586,0.6732161553675682,0.6451399551730487,0.679184844137173,0.5316025957144089,0.5998510483411528
"{'max_depth': 25, 'max_features': None, 'n_estimators': 400}",0.5480031974835169,0.6938728928849857,0.6548344483494088,0.5607908407511593,0.5291757888706973,0.4834941277439371,0.6765502579161307,0.6384394656000935,0.6752901045717368,0.5322373259458875,0.5992688450117554
"{'max_depth': 25, 'max_features': None, 'n_estimators': 500}",0.5483329551962227,0.6934498988339666,0.6545221546887492,0.5589519136797447,0.5273596597347985,0.48423462704200093,0.6784817438884421,0.6403370796156839,0.6757184903161886,0.5343636191372565,0.5995752142133053
"{'max_depth': 25, 'max_features': None, 'n_estimators': 600}",0.5492717854704108,0.6941137568691268,0.6565174272598975,0.5620449145561184,0.5282795527489448,0.48412665423438206,0.6807632886249708,0.639362052891843,0.674306290256179,0.5334849544178534,0.6002270677329726
"{'max_depth': 25, 'max_features': None, 'n_estimators': 700}",0.5496578607241351,0.6955816796188616,0.6560526033600151,0.5621356100351582,0.5264458500280399,0.48309596791590337,0.6802504414464431,0.6375607360215159,0.6735024879812365,0.5325537265497419,0.599683696368105
"{'max_depth': 25, 'max_features': None, 'n_estimators': 800}",0.5480617744240686,0.6969717146346888,0.6568343434150256,0.56232535011805,0.5263363336010443,0.48398127392706913,0.6804965097394545,0.6384007693745919,0.6726737923275642,0.5342256421995114,0.6000307503761068
"{'max_depth': 25, 'max_features': None, 'n_estimators': 900}",0.5481580505269025,0.6977629111445729,0.6566457055028234,0.561186914760708,0.5250635208585919,0.48402651332809554,0.6820989811216762,0.6390392510605302,0.6729201358175969,0.532389554221259,0.5999291538342757
"{'max_depth': 25, 'max_features': None, 'n_estimators': 1000}",0.5472084279537636,0.69726610969776,0.6562386078767419,0.5613290711717515,0.5233301432816626,0.4842170016897698,0.6837120365113961,0.6390096658313348,0.6742905563070998,0.5326399968362799,0.599924161715756
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 100}",0.5619019916007624,0.6705405529328468,0.6069210266958232,0.5513711853473182,0.5047038907280915,0.49608320394649646,0.7278212715729718,0.6369029841839193,0.643970878604947,0.5973129274720597,0.5997529913085237
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 200}",0.5675295123303358,0.6759153411875093,0.606904479206086,0.546492038331491,0.5062776973781007,0.4952447855293625,0.7201095105436598,0.6447900242453247,0.648715281339321,0.5910984060144227,0.6003077076105614
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 300}",0.5658702908859868,0.6862154347383862,0.6017905866456172,0.5427946232130323,0.5031107600572742,0.49061965616374403,0.7198675475090458,0.642941744957996,0.6499415931886218,0.6009481941198248,0.600410043147953
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 400}",0.5641273644060819,0.682776914922733,0.5979892440738194,0.5459820409548685,0.5000359080254067,0.49205310866513247,0.7146337360499235,0.6425579025803065,0.6516549099673167,0.6005066896320641,0.5992317819277654
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 500}",0.5639921317835846,0.6846595758486431,0.6020173060379236,0.5477667823092589,0.5002809667070942,0.4885843964669891,0.7118803307446013,0.6432024869961931,0.6518432823280645,0.6007246813495952,0.5994951940571948
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 600}",0.562763780341163,0.6837107819676882,0.6022554676775325,0.5477117565844875,0.5001204523869075,0.4883147753844885,0.7126298393155535,0.6445692813765318,0.6556554761860937,0.6044022372589747,0.6002133848479421
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 700}",0.5625901887555128,0.6850944833039618,0.6028573714205662,0.5489537773970136,0.49845146334265406,0.48871004526432643,0.7138461509521133,0.6438331813489809,0.6560092650309776,0.6043036645648788,0.6004649591380985
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 800}",0.562870673805833,0.6869008580323788,0.6036206033138015,0.5484289098371677,0.4979724803598214,0.4882250431065244,0.7141669356603862,0.6441319418229199,0.6559055622042487,0.6040551127982305,0.6006278120941311
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 900}",0.5607011853146978,0.6881984562380883,0.6032523230072326,0.5477041350153798,0.49776117965074346,0.4880151362088735,0.7155177425411574,0.6445518559299361,0.6552451546151017,0.6028710215025944,0.6003818190023806
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 1000}",0.5606493557135885,0.6888348539120278,0.6026277861477264,0.548126982674171,0.49762382548584977,0.4890046517449146,0.7155366647684992,0.643157599314118,0.6546080459959313,0.6021548721494151,0.6002324637906241
