params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score
"{'learning_rate': 0.09, 'max_depth': 1, 'n_estimators': 3000}",0.7883221486775368,0.6257865554013327,0.8202907322334945,0.7454292262557324,0.6411950049803533,0.626203416514879,0.7762682286822268,0.8353717155234667,0.7020257261932698,0.8210323746698672,0.738192512913216
"{'learning_rate': 0.09, 'max_depth': 1, 'n_estimators': 5000}",0.7991049029354392,0.6156551440079214,0.8293173321949977,0.7547102226492882,0.6271356933867964,0.6178222239777017,0.7860191589742612,0.8166373021031729,0.6957559996401178,0.8192998135487252,0.7361457793418421
"{'learning_rate': 0.09, 'max_depth': 1, 'n_estimators': 7000}",0.8054129573853003,0.6120519379552474,0.8287726890750892,0.7581308033010324,0.6214710219606416,0.6088411544362423,0.7936117067617514,0.8147109498963174,0.692536915032458,0.8219988735469042,0.7357539009350985
"{'learning_rate': 0.09, 'max_depth': 1, 'n_estimators': 9000}",0.8119604197840606,0.6115858606786064,0.8303582832640259,0.7634595555881398,0.6209222730016486,0.602669771095607,0.8000257757474079,0.8185291602632669,0.6921697639576886,0.8245882613575675,0.737626912473802
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 1000}",0.703759128786606,0.5533947200080416,0.6973046713859764,0.6308469857844378,0.5739678428182967,0.6270680921700432,0.7222210186521474,0.8134746694456093,0.6707135298031831,0.8570573221388996,0.6849807980993241
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 3000}",0.7060509005324488,0.5514995385063023,0.6970630695122791,0.630405267028648,0.5696889188174152,0.6263338415318975,0.721626092116272,0.8142010748505477,0.669665264473474,0.8588949815126891,0.6845428948881974
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 5000}",0.7060959651918123,0.5514971781930895,0.6970925608444603,0.6303166855388612,0.569582323289082,0.6263481586162175,0.7216178090647903,0.8141449616161591,0.669543656831742,0.8589643487982792,0.6845203647984494
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 7000}",0.706097837854249,0.5514950116083717,0.6970902113576596,0.6303089729236561,0.5695838330279936,0.626344396873826,0.7216178700580099,0.8141468461646109,0.6695406856726777,0.858967258183091,0.6845192923724145
"{'learning_rate': 0.09, 'max_depth': 3, 'n_estimators': 9000}",0.7060979386602597,0.5514948927730798,0.6970903204563466,0.6303089910878932,0.5695835480693631,0.6263442639341595,0.7216178782987974,0.814146804319889,0.6695407013274799,0.8589673117831629,0.6845192650710431
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 1000}",0.6960268607740018,0.5719269279129675,0.7258578648616646,0.6475196151847834,0.6816460652129952,0.6341408864505309,0.6820619115581482,0.801630308436804,0.6903706552687435,0.9512671034967227,0.7082448199157363
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 3000}",0.6960196810020357,0.5719634826315362,0.7258296381197615,0.6474824643243339,0.6816212360469971,0.6341709321031566,0.6821013085283152,0.8016296200696459,0.6903514653536097,0.951257130588628,0.708242695876802
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 5000}",0.6960196805738885,0.5719634830015443,0.725829635670038,0.6474824639161965,0.6816212352351321,0.6341709321609057,0.6821013087063739,0.8016296220232414,0.690351467538324,0.9512571311643792,0.7082426959990024
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 7000}",0.6960196805738885,0.5719634830015443,0.725829635670038,0.6474824639161965,0.6816212352351321,0.6341709321609057,0.6821013087063739,0.8016296220232414,0.690351467538324,0.9512571311643792,0.7082426959990024
"{'learning_rate': 0.09, 'max_depth': 5, 'n_estimators': 9000}",0.6960196805738885,0.5719634830015443,0.725829635670038,0.6474824639161965,0.6816212352351321,0.6341709321609057,0.6821013087063739,0.8016296220232414,0.690351467538324,0.9512571311643792,0.7082426959990024
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 1000}",0.730179852207419,0.6073617986945875,0.8431878719983923,0.6618809134976621,0.7181426858673824,0.7128716474647114,0.7299780264208449,0.8246337042932296,0.6801659531644726,0.9357986163406643,0.7444201069949365
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 3000}",0.7301797855992455,0.607361681886224,0.8431878128078745,0.6618808946395717,0.7181426475949496,0.7128715972025352,0.7299780037113197,0.8246335932680448,0.6801658516406893,0.9357986449578151,0.7444200513308269
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 5000}",0.7301797855992455,0.607361681886224,0.8431878128078745,0.6618808946395717,0.7181426475949496,0.7128715972025352,0.7299780037113197,0.8246335932680448,0.6801658516406893,0.9357986449578151,0.7444200513308269
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 7000}",0.7301797855992455,0.607361681886224,0.8431878128078745,0.6618808946395717,0.7181426475949496,0.7128715972025352,0.7299780037113197,0.8246335932680448,0.6801658516406893,0.9357986449578151,0.7444200513308269
"{'learning_rate': 0.09, 'max_depth': 7, 'n_estimators': 9000}",0.7301797855992455,0.607361681886224,0.8431878128078745,0.6618808946395717,0.7181426475949496,0.7128715972025352,0.7299780037113197,0.8246335932680448,0.6801658516406893,0.9357986449578151,0.7444200513308269
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 1000}",0.7784045037845643,0.609732285876804,0.8951471528803248,0.6738899762462447,0.7257568043326922,0.8192216039732934,0.7783062164853655,0.8039657696535649,0.684227524516672,1.0019807626320274,0.7770632600381553
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 3000}",0.7784045037845643,0.609732285876804,0.8951471528803248,0.6738899762462447,0.7257568043326922,0.8192216039732934,0.7783062164853655,0.8039657696535649,0.684227524516672,1.0019807626320274,0.7770632600381553
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 5000}",0.7784045037845643,0.609732285876804,0.8951471528803248,0.6738899762462447,0.7257568043326922,0.8192216039732934,0.7783062164853655,0.8039657696535649,0.684227524516672,1.0019807626320274,0.7770632600381553
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 7000}",0.7784045037845643,0.609732285876804,0.8951471528803248,0.6738899762462447,0.7257568043326922,0.8192216039732934,0.7783062164853655,0.8039657696535649,0.684227524516672,1.0019807626320274,0.7770632600381553
"{'learning_rate': 0.09, 'max_depth': 9, 'n_estimators': 9000}",0.7784045037845643,0.609732285876804,0.8951471528803248,0.6738899762462447,0.7257568043326922,0.8192216039732934,0.7783062164853655,0.8039657696535649,0.684227524516672,1.0019807626320274,0.7770632600381553
